,flop,board_type,0b,1b,2b,profit,flop,board_type,max_profit
176,"[14, 13, 11]",monotone,16,11,8,9.720059616126782,"[14, 13, 11]",monotone,9.720059616126782
177,"[14, 13, 10]",monotone,15,10,7,12.858309502303252,"[14, 13, 10]",monotone,12.858309502303252
178,"[14, 12, 9]",monotone,15,10,7,6.108825832370894,"[14, 12, 9]",monotone,6.108825832370894
179,"[14, 12, 8]",monotone,15,10,7,8.229752582921092,"[14, 12, 8]",monotone,8.229752582921092
180,"[14, 12, 7]",two-tone,16,11,8,6.766246409374744,"[14, 12, 7]",two-tone,6.766246409374744
181,"[14, 12, 6]",two-tone,16,11,8,6.763837085556724,"[14, 12, 6]",two-tone,6.763837085556724
182,"[14, 12, 5]",two-tone,16,11,8,6.4258263148634045,"[14, 12, 5]",two-tone,6.4258263148634045
183,"[14, 12, 4]",two-tone,16,11,8,6.425364034727581,"[14, 12, 4]",two-tone,6.425364034727581
184,"[14, 12, 3]",two-tone,16,11,8,6.427951145084117,"[14, 12, 3]",two-tone,6.427951145084117
185,"[14, 12, 2]",two-tone,16,11,8,6.429350423522147,"[14, 12, 2]",two-tone,6.429350423522147
186,"[14, 12, 12]",two-tone,16,11,8,8.16249756018835,"[14, 12, 12]",two-tone,8.16249756018835
187,"[14, 12, 11]",monotone,15,10,7,10.375846827093524,"[14, 12, 11]",monotone,10.375846827093524
188,"[14, 12, 10]",monotone,15,10,7,12.861452435524464,"[14, 12, 10]",monotone,12.861452435524464
189,"[14, 11, 9]",monotone,16,11,8,5.231001018376069,"[14, 11, 9]",monotone,5.231001018376069
190,"[14, 11, 8]",monotone,15,10,7,6.625057131277813,"[14, 11, 8]",monotone,6.625057131277813
191,"[14, 11, 7]",monotone,15,10,7,6.584476523903367,"[14, 11, 7]",monotone,6.584476523903367
192,"[14, 11, 6]",monotone,16,11,8,6.559080089669421,"[14, 11, 6]",monotone,6.559080089669421
193,"[14, 11, 5]",monotone,15,10,7,6.189372865866891,"[14, 11, 5]",monotone,6.189372865866891
194,"[14, 11, 4]",monotone,15,10,7,6.1922832667289605,"[14, 11, 4]",monotone,6.1922832667289605
195,"[14, 11, 3]",monotone,15,10,7,6.191529453068483,"[14, 11, 3]",monotone,6.191529453068483
196,"[14, 11, 2]",monotone,16,11,8,6.194275488545936,"[14, 11, 2]",monotone,6.194275488545936
197,"[14, 11, 11]",two-tone,15,10,7,7.542695669662791,"[14, 11, 11]",two-tone,7.542695669662791
198,"[14, 11, 10]",monotone,15,10,7,12.838501330733745,"[14, 11, 10]",monotone,12.838501330733745
199,"[14, 10, 9]",monotone,15,10,7,7.419416897006164,"[14, 10, 9]",monotone,7.419416897006164
200,"[14, 10, 8]",monotone,15,10,7,6.362761455877032,"[14, 10, 8]",monotone,6.362761455877032
201,"[14, 10, 7]",monotone,15,10,7,6.318454606993798,"[14, 10, 7]",monotone,6.318454606993798
202,"[14, 10, 6]",monotone,15,10,7,6.231375820754719,"[14, 10, 6]",monotone,6.231375820754719
203,"[14, 10, 5]",monotone,15,10,7,5.8595971071242845,"[14, 10, 5]",monotone,5.8595971071242845
204,"[14, 10, 4]",monotone,15,10,7,5.855057279484128,"[14, 10, 4]",monotone,5.855057279484128
205,"[14, 10, 3]",monotone,15,10,7,5.859035478962616,"[14, 10, 3]",monotone,5.859035478962616
206,"[14, 10, 2]",monotone,15,10,7,5.860844055364178,"[14, 10, 2]",monotone,5.860844055364178
207,"[14, 10, 10]",two-tone,15,10,7,6.154272344766605,"[14, 10, 10]",two-tone,6.154272344766605
208,"[13, 9, 9]",two-tone,16,11,8,1.7325614212733509,"[13, 9, 9]",two-tone,1.7325614212733509
209,"[13, 9, 8]",monotone,16,11,8,2.9205156088490334,"[13, 9, 8]",monotone,2.9205156088490334
210,"[13, 9, 7]",monotone,16,11,8,2.9165237842924703,"[13, 9, 7]",monotone,2.9165237842924703
211,"[13, 9, 6]",monotone,16,11,8,2.8366019306464314,"[13, 9, 6]",monotone,2.8366019306464314
212,"[13, 9, 5]",monotone,16,11,8,2.680623288297074,"[13, 9, 5]",monotone,2.680623288297074
213,"[13, 9, 4]",monotone,16,11,8,2.686088240341334,"[13, 9, 4]",monotone,2.686088240341334
214,"[13, 9, 3]",monotone,15,10,7,2.6808088427419348,"[13, 9, 3]",monotone,2.6808088427419348
215,"[13, 9, 2]",monotone,15,10,7,2.6884961430232552,"[13, 9, 2]",monotone,2.6884961430232552
216,"[13, 8, 8]",two-tone,16,11,8,0.08821922502768542,"[13, 8, 8]",two-tone,0.08821922502768542
217,"[13, 8, 7]",monotone,15,10,7,2.6670653357364316,"[13, 8, 7]",monotone,2.6670653357364316
218,"[13, 8, 6]",monotone,16,11,8,1.6199587818604642,"[13, 8, 6]",monotone,1.6199587818604642
219,"[13, 8, 5]",monotone,16,11,8,1.52496363543743,"[13, 8, 5]",monotone,1.52496363543743
220,"[13, 8, 4]",monotone,16,11,8,1.5176561750461417,"[13, 8, 4]",monotone,1.5176561750461417
221,"[13, 8, 3]",monotone,16,11,8,1.5238290834994457,"[13, 8, 3]",monotone,1.5238290834994457
222,"[13, 8, 2]",monotone,16,11,8,1.5214156290882237,"[13, 8, 2]",monotone,1.5214156290882237
223,"[13, 7, 7]",two-tone,16,11,8,-1.8995767035437432,"[13, 7, 7]",two-tone,-1.8995767035437432
224,"[13, 7, 6]",monotone,16,11,8,0.2730556952713177,"[13, 7, 6]",monotone,0.2730556952713177
225,"[13, 7, 5]",two-tone,16,11,8,-0.551348136138798,"[13, 7, 5]",two-tone,-0.551348136138798
226,"[13, 7, 4]",two-tone,16,11,8,-0.5843262839424153,"[13, 7, 4]",two-tone,-0.5843262839424153
227,"[13, 7, 3]",two-tone,16,11,8,-0.6119782305278716,"[13, 7, 3]",two-tone,-0.6119782305278716
228,"[13, 7, 2]",two-tone,16,11,8,-0.6078542943890746,"[13, 7, 2]",two-tone,-0.6078542943890746
229,"[13, 6, 6]",rainbow,16,11,8,-3.2515949860465114,"[13, 6, 6]",rainbow,-3.2515949860465114
230,"[13, 6, 5]",rainbow,16,11,8,-1.5512224724990764,"[13, 6, 5]",rainbow,-1.5512224724990764
231,"[13, 6, 4]",rainbow,16,11,8,-1.618176090882245,"[13, 6, 4]",rainbow,-1.618176090882245
232,"[13, 6, 3]",rainbow,16,11,8,-1.6642995123661866,"[13, 6, 3]",rainbow,-1.6642995123661866
233,"[13, 6, 2]",rainbow,16,11,8,-1.6872259170173498,"[13, 6, 2]",rainbow,-1.6872259170173498
234,"[13, 5, 5]",rainbow,16,11,8,-4.56794945782241,"[13, 5, 5]",rainbow,-4.56794945782241
235,"[13, 5, 4]",rainbow,16,11,8,-2.8631020822762494,"[13, 5, 4]",rainbow,-2.8631020822762494
236,"[13, 5, 3]",rainbow,16,11,8,-2.9305051830514444,"[13, 5, 3]",rainbow,-2.9305051830514444
237,"[13, 5, 2]",rainbow,16,11,8,-2.9721557101832268,"[13, 5, 2]",rainbow,-2.9721557101832268
238,"[13, 4, 4]",rainbow,16,11,8,-4.57447574154334,"[13, 4, 4]",rainbow,-4.57447574154334
239,"[13, 4, 3]",rainbow,16,11,8,-2.933933132663848,"[13, 4, 3]",rainbow,-2.933933132663848
240,"[13, 4, 2]",rainbow,16,11,8,-2.98059206871036,"[13, 4, 2]",rainbow,-2.98059206871036
241,"[13, 3, 3]",rainbow,16,11,8,-4.583522757822411,"[13, 3, 3]",rainbow,-4.583522757822411
242,"[13, 3, 2]",rainbow,16,11,8,-2.971072312896406,"[13, 3, 2]",rainbow,-2.971072312896406
243,"[13, 2, 2]",rainbow,16,11,8,-4.572540813636363,"[13, 2, 2]",rainbow,-4.572540813636363
244,"[13, 13, 9]",two-tone,16,11,8,1.7102590907352946,"[13, 13, 9]",two-tone,1.7102590907352946
