,flop,board_type,0b,1b,2b,profit,flop,board_type,max_profit
180,"[14, 12, 12]",two-tone,16,11,8,8.685975791586369,"[14, 12, 12]",two-tone,8.685975791586369
181,"[14, 12, 11]",two-tone,16,11,8,8.843343777725448,"[14, 12, 11]",two-tone,8.843343777725448
182,"[14, 12, 10]",two-tone,16,11,8,11.355814227723384,"[14, 12, 10]",two-tone,11.355814227723384
183,"[14, 11, 9]",two-tone,16,11,8,6.420084213111342,"[14, 11, 9]",two-tone,6.420084213111342
184,"[14, 11, 8]",two-tone,16,11,8,6.504977964539008,"[14, 11, 8]",two-tone,6.504977964539008
185,"[14, 11, 7]",two-tone,16,11,8,6.175275291710758,"[14, 11, 7]",two-tone,6.175275291710758
186,"[14, 11, 6]",two-tone,16,11,8,5.900298315789473,"[14, 11, 6]",two-tone,5.900298315789473
187,"[14, 11, 5]",two-tone,16,11,8,5.9734338274744445,"[14, 11, 5]",two-tone,5.9734338274744445
188,"[14, 11, 4]",two-tone,16,11,8,5.8920884398355255,"[14, 11, 4]",two-tone,5.8920884398355255
189,"[14, 11, 3]",two-tone,16,11,8,6.095757802949383,"[14, 11, 3]",two-tone,6.095757802949383
190,"[14, 11, 2]",two-tone,16,11,8,6.216106858173678,"[14, 11, 2]",two-tone,6.216106858173678
191,"[14, 11, 11]",two-tone,16,11,8,7.556956927364865,"[14, 11, 11]",two-tone,7.556956927364865
192,"[14, 11, 10]",two-tone,16,11,8,11.659495296555473,"[14, 11, 10]",two-tone,11.659495296555473
193,"[14, 10, 9]",two-tone,16,11,8,5.829235981886447,"[14, 10, 9]",two-tone,5.829235981886447
194,"[14, 10, 8]",two-tone,16,11,8,6.155499828970331,"[14, 10, 8]",two-tone,6.155499828970331
195,"[14, 10, 7]",two-tone,16,11,8,5.4000508712593,"[14, 10, 7]",two-tone,5.4000508712593
196,"[14, 10, 6]",two-tone,16,11,8,5.263880611710528,"[14, 10, 6]",two-tone,5.263880611710528
197,"[14, 10, 5]",two-tone,16,11,8,5.363115118734662,"[14, 10, 5]",two-tone,5.363115118734662
198,"[14, 10, 4]",two-tone,16,11,8,5.2562990861985215,"[14, 10, 4]",two-tone,5.2562990861985215
199,"[14, 10, 3]",two-tone,16,11,8,5.4683298194662475,"[14, 10, 3]",two-tone,5.4683298194662475
200,"[14, 10, 2]",two-tone,16,11,8,5.620038505629903,"[14, 10, 2]",two-tone,5.620038505629903
201,"[14, 10, 10]",two-tone,16,11,8,7.30868242357513,"[14, 10, 10]",two-tone,7.30868242357513
