,flop,board_type,0b,1b,2b,profit,flop,board_type,max_profit
122,"[14, 8, 6]",two-tone,2,2,2,5.1035913023598285,"[14, 8, 6]",two-tone,5.1035913023598285
123,"[14, 8, 5]",two-tone,2,2,2,4.27527158044755,"[14, 8, 5]",two-tone,4.27527158044755
124,"[14, 8, 4]",two-tone,2,2,2,4.344737572514609,"[14, 8, 4]",two-tone,4.344737572514609
125,"[14, 8, 3]",two-tone,2,2,2,4.399703193451024,"[14, 8, 3]",two-tone,4.399703193451024
126,"[14, 8, 2]",two-tone,2,2,2,4.402124275152109,"[14, 8, 2]",two-tone,4.402124275152109
127,"[14, 7, 7]",two-tone,8,6,4,4.331767669070725,"[14, 7, 7]",two-tone,4.331767669070725
128,"[14, 7, 6]",two-tone,3,2,2,5.211592689957353,"[14, 7, 6]",two-tone,5.211592689957353
129,"[14, 7, 5]",two-tone,2,2,2,4.262609189967498,"[14, 7, 5]",two-tone,4.262609189967498
130,"[14, 7, 4]",two-tone,2,2,2,4.337405304361282,"[14, 7, 4]",two-tone,4.337405304361282
131,"[14, 7, 3]",two-tone,1,1,1,4.390189044312212,"[14, 7, 3]",two-tone,4.390189044312212
132,"[14, 7, 2]",two-tone,2,2,2,4.4154118205133965,"[14, 7, 2]",two-tone,4.4154118205133965
133,"[14, 6, 6]",two-tone,8,6,4,4.309317186482159,"[14, 6, 6]",two-tone,4.309317186482159
134,"[14, 6, 5]",two-tone,1,1,1,4.259000253098936,"[14, 6, 5]",two-tone,4.259000253098936
135,"[14, 6, 4]",two-tone,1,1,1,4.3481509708253725,"[14, 6, 4]",two-tone,4.3481509708253725
136,"[14, 6, 3]",two-tone,1,1,1,4.394248248335083,"[14, 6, 3]",two-tone,4.394248248335083
137,"[14, 6, 2]",two-tone,1,1,1,4.41825734757859,"[14, 6, 2]",two-tone,4.41825734757859
138,"[14, 5, 5]",two-tone,8,6,4,5.371514980214123,"[14, 5, 5]",two-tone,5.371514980214123
139,"[14, 5, 4]",two-tone,1,1,1,6.133842016477388,"[14, 5, 4]",two-tone,6.133842016477388
140,"[14, 5, 3]",two-tone,2,2,2,6.212110189611717,"[14, 5, 3]",two-tone,6.212110189611717
141,"[14, 5, 2]",two-tone,1,1,1,6.261773044835597,"[14, 5, 2]",two-tone,6.261773044835597
142,"[14, 4, 4]",two-tone,8,6,4,5.378655502602181,"[14, 4, 4]",two-tone,5.378655502602181
143,"[14, 4, 3]",two-tone,1,1,1,6.214024901552015,"[14, 4, 3]",two-tone,6.214024901552015
144,"[14, 4, 2]",two-tone,1,1,1,6.261667413492313,"[14, 4, 2]",two-tone,6.261667413492313
145,"[14, 3, 3]",two-tone,10,7,5,5.372174263796212,"[14, 3, 3]",two-tone,5.372174263796212
146,"[14, 3, 2]",two-tone,1,1,1,6.262902106029628,"[14, 3, 2]",two-tone,6.262902106029628
147,"[14, 2, 2]",two-tone,10,7,5,5.363064868273825,"[14, 2, 2]",two-tone,5.363064868273825
