,flop,board_type,0b,1b,2b,profit,flop,board_type,max_profit
130,"[14, 7, 4]",two-tone,10,7,5,-9.617754988859888,"[14, 7, 4]",two-tone,-9.617754988859888
131,"[14, 7, 3]",two-tone,10,7,5,-9.59214633595767,"[14, 7, 3]",two-tone,-9.59214633595767
132,"[14, 7, 2]",two-tone,10,7,5,-9.554237821129906,"[14, 7, 2]",two-tone,-9.554237821129906
133,"[14, 6, 6]",two-tone,10,7,5,-9.684330637786775,"[14, 6, 6]",two-tone,-9.684330637786775
134,"[14, 6, 5]",two-tone,10,7,5,-9.475406761417092,"[14, 6, 5]",two-tone,-9.475406761417092
135,"[14, 6, 4]",two-tone,10,7,5,-9.615637756859886,"[14, 6, 4]",two-tone,-9.615637756859886
136,"[14, 6, 3]",two-tone,10,7,5,-9.58400594395767,"[14, 6, 3]",two-tone,-9.58400594395767
137,"[14, 6, 2]",two-tone,10,7,5,-9.567799057129903,"[14, 6, 2]",two-tone,-9.567799057129903
138,"[14, 5, 5]",two-tone,10,7,5,-10.219087401415985,"[14, 5, 5]",two-tone,-10.219087401415985
139,"[14, 5, 4]",two-tone,1,1,1,-11.170034748888268,"[14, 5, 4]",two-tone,-11.170034748888268
140,"[14, 5, 3]",two-tone,1,1,1,-11.188057893192614,"[14, 5, 3]",two-tone,-11.188057893192614
141,"[14, 5, 2]",two-tone,4,3,2,-11.156879616074042,"[14, 5, 2]",two-tone,-11.156879616074042
142,"[14, 4, 4]",two-tone,10,7,5,-10.306821687596338,"[14, 4, 4]",two-tone,-10.306821687596338
143,"[14, 4, 3]",two-tone,10,7,5,-10.464422736416793,"[14, 4, 3]",two-tone,-10.464422736416793
144,"[14, 4, 2]",two-tone,10,7,5,-10.437531208619443,"[14, 4, 2]",two-tone,-10.437531208619443
145,"[14, 3, 3]",two-tone,10,7,5,-10.402084923776696,"[14, 3, 3]",two-tone,-10.402084923776696
146,"[14, 3, 2]",two-tone,10,7,5,-10.45559445367311,"[14, 3, 2]",two-tone,-10.45559445367311
147,"[14, 2, 2]",two-tone,10,7,5,-10.49472899795705,"[14, 2, 2]",two-tone,-10.49472899795705
148,"[14, 14, 9]",two-tone,1,1,1,-1.1102953319919129,"[14, 14, 9]",two-tone,-1.1102953319919129
149,"[14, 14, 8]",two-tone,1,1,1,-4.664949501088723,"[14, 14, 8]",two-tone,-4.664949501088723
150,"[14, 14, 7]",two-tone,1,1,1,-4.664949501088723,"[14, 14, 7]",two-tone,-4.664949501088723
151,"[14, 14, 6]",two-tone,1,1,1,-4.664949501088723,"[14, 14, 6]",two-tone,-4.664949501088723
152,"[14, 14, 5]",two-tone,1,1,1,-5.580780225310737,"[14, 14, 5]",two-tone,-5.580780225310737
153,"[14, 14, 4]",two-tone,1,1,1,-5.5841710447015585,"[14, 14, 4]",two-tone,-5.5841710447015585
154,"[14, 14, 3]",two-tone,1,1,1,-5.587561864092377,"[14, 14, 3]",two-tone,-5.587561864092377
155,"[14, 14, 2]",two-tone,1,1,1,-5.590952683483197,"[14, 14, 2]",two-tone,-5.590952683483197
156,"[14, 14, 13]",two-tone,15,10,7,-5.099002327642823,"[14, 14, 13]",two-tone,-5.099002327642823
157,"[14, 14, 12]",two-tone,1,1,1,-6.229188217956529,"[14, 14, 12]",two-tone,-6.229188217956529
158,"[14, 14, 11]",two-tone,1,1,1,-1.6653905548059944,"[14, 14, 11]",two-tone,-1.6653905548059944
159,"[14, 14, 10]",two-tone,1,1,1,-0.7393397840925364,"[14, 14, 10]",two-tone,-0.7393397840925364
160,"[14, 13, 9]",two-tone,1,1,1,-7.365933927134278,"[14, 13, 9]",two-tone,-7.365933927134278
161,"[14, 13, 8]",two-tone,1,1,1,-8.453705397205903,"[14, 13, 8]",two-tone,-8.453705397205903
162,"[14, 13, 7]",two-tone,1,1,1,-8.453705397205903,"[14, 13, 7]",two-tone,-8.453705397205903
163,"[14, 13, 6]",two-tone,1,1,1,-8.453705397205903,"[14, 13, 6]",two-tone,-8.453705397205903
164,"[14, 13, 5]",two-tone,1,1,1,-8.483937055849852,"[14, 13, 5]",two-tone,-8.483937055849852
165,"[14, 13, 4]",two-tone,1,1,1,-8.479107491705115,"[14, 13, 4]",two-tone,-8.479107491705115
166,"[14, 13, 3]",two-tone,1,1,1,-8.474277927560378,"[14, 13, 3]",two-tone,-8.474277927560378
167,"[14, 13, 2]",two-tone,1,1,1,-8.469448363415639,"[14, 13, 2]",two-tone,-8.469448363415639
168,"[14, 13, 13]",two-tone,15,10,7,-5.183928852631578,"[14, 13, 13]",two-tone,-5.183928852631578
169,"[14, 13, 12]",two-tone,1,1,1,-9.372667766794507,"[14, 13, 12]",two-tone,-9.372667766794507
170,"[14, 13, 11]",two-tone,1,1,1,-8.319810999327128,"[14, 13, 11]",two-tone,-8.319810999327128
171,"[14, 13, 10]",two-tone,1,1,1,-4.782049343167994,"[14, 13, 10]",two-tone,-4.782049343167994
172,"[14, 12, 9]",two-tone,8,6,4,-2.128946370792479,"[14, 12, 9]",two-tone,-2.128946370792479
173,"[14, 12, 8]",two-tone,3,2,2,-6.0158148501963735,"[14, 12, 8]",two-tone,-6.0158148501963735
174,"[14, 12, 7]",two-tone,8,6,4,-5.546668951001152,"[14, 12, 7]",two-tone,-5.546668951001152
175,"[14, 12, 6]",two-tone,10,7,5,-5.560344724914197,"[14, 12, 6]",two-tone,-5.560344724914197
176,"[14, 12, 5]",two-tone,10,7,5,-5.272526324105323,"[14, 12, 5]",two-tone,-5.272526324105323
177,"[14, 12, 4]",two-tone,8,6,4,-5.263012009418156,"[14, 12, 4]",two-tone,-5.263012009418156
178,"[14, 12, 3]",two-tone,8,6,4,-5.256356868272875,"[14, 12, 3]",two-tone,-5.256356868272875
179,"[14, 12, 2]",two-tone,8,6,4,-5.279884060796736,"[14, 12, 2]",two-tone,-5.279884060796736
180,"[14, 12, 12]",two-tone,15,10,7,-2.479188857142855,"[14, 12, 12]",two-tone,-2.479188857142855
181,"[14, 12, 11]",two-tone,3,2,2,-4.247053916335228,"[14, 12, 11]",two-tone,-4.247053916335228
182,"[14, 12, 10]",two-tone,1,1,1,-6.334179612529768,"[14, 12, 10]",two-tone,-6.334179612529768
183,"[14, 11, 9]",two-tone,1,1,1,-0.5664865263137817,"[14, 11, 9]",two-tone,-0.5664865263137817
184,"[14, 11, 8]",two-tone,1,1,1,-3.9883831342095455,"[14, 11, 8]",two-tone,-3.9883831342095455
185,"[14, 11, 7]",two-tone,1,1,1,-4.077991139697324,"[14, 11, 7]",two-tone,-4.077991139697324
186,"[14, 11, 6]",two-tone,1,1,1,-4.125974132620058,"[14, 11, 6]",two-tone,-4.125974132620058
187,"[14, 11, 5]",two-tone,1,1,1,-3.742214265038624,"[14, 11, 5]",two-tone,-3.742214265038624
188,"[14, 11, 4]",two-tone,1,1,1,-3.740107339030613,"[14, 11, 4]",two-tone,-3.740107339030613
189,"[14, 11, 3]",two-tone,1,1,1,-3.7380004130226014,"[14, 11, 3]",two-tone,-3.7380004130226014
190,"[14, 11, 2]",two-tone,1,1,1,-3.735893487014588,"[14, 11, 2]",two-tone,-3.735893487014588
191,"[14, 11, 11]",two-tone,1,1,1,-4.78526499149379,"[14, 11, 11]",two-tone,-4.78526499149379
192,"[14, 11, 10]",two-tone,3,2,2,7.634003581055074,"[14, 11, 10]",two-tone,7.634003581055074
193,"[14, 10, 9]",two-tone,1,1,1,1.210160020214544,"[14, 10, 9]",two-tone,1.210160020214544
194,"[14, 10, 8]",two-tone,1,1,1,-3.133560696239805,"[14, 10, 8]",two-tone,-3.133560696239805
195,"[14, 10, 7]",two-tone,2,2,2,-3.2813921425287162,"[14, 10, 7]",two-tone,-3.2813921425287162
196,"[14, 10, 6]",two-tone,2,2,2,-3.4187090138055045,"[14, 10, 6]",two-tone,-3.4187090138055045
197,"[14, 10, 5]",two-tone,1,1,1,-3.449719213293248,"[14, 10, 5]",two-tone,-3.449719213293248
198,"[14, 10, 4]",two-tone,2,2,2,-3.453030768928109,"[14, 10, 4]",two-tone,-3.453030768928109
199,"[14, 10, 3]",two-tone,1,1,1,-3.4553271199142093,"[14, 10, 3]",two-tone,-3.4553271199142093
200,"[14, 10, 2]",two-tone,2,2,2,-3.455857586757748,"[14, 10, 2]",two-tone,-3.455857586757748
201,"[14, 10, 10]",two-tone,2,2,2,-4.64633819882812,"[14, 10, 10]",two-tone,-4.64633819882812
202,"[13, 9, 9]",two-tone,10,7,5,-3.3895466763698257,"[13, 9, 9]",two-tone,-3.3895466763698257
203,"[13, 9, 8]",two-tone,1,1,1,-5.339581798059628,"[13, 9, 8]",two-tone,-5.339581798059628
204,"[13, 9, 7]",two-tone,1,1,1,-5.339581798059628,"[13, 9, 7]",two-tone,-5.339581798059628
205,"[13, 9, 6]",two-tone,1,1,1,-5.425134552883058,"[13, 9, 6]",two-tone,-5.425134552883058
206,"[13, 9, 5]",two-tone,1,1,1,-5.349074701466584,"[13, 9, 5]",two-tone,-5.349074701466584
207,"[13, 9, 4]",two-tone,1,1,1,-5.349074701466584,"[13, 9, 4]",two-tone,-5.349074701466584
208,"[13, 9, 3]",two-tone,1,1,1,-5.349074701466584,"[13, 9, 3]",two-tone,-5.349074701466584
209,"[13, 9, 2]",two-tone,1,1,1,-5.349074701466584,"[13, 9, 2]",two-tone,-5.349074701466584
210,"[13, 8, 8]",two-tone,2,2,2,-5.009579292834782,"[13, 8, 8]",two-tone,-5.009579292834782
211,"[13, 8, 7]",two-tone,15,10,7,-4.112517214381386,"[13, 8, 7]",two-tone,-4.112517214381386
212,"[13, 8, 6]",two-tone,4,3,2,-4.258064361280534,"[13, 8, 6]",two-tone,-4.258064361280534
213,"[13, 8, 5]",two-tone,1,1,1,-5.192653620977049,"[13, 8, 5]",two-tone,-5.192653620977049
214,"[13, 8, 4]",two-tone,3,2,2,-5.265041983602456,"[13, 8, 4]",two-tone,-5.265041983602456
215,"[13, 8, 3]",two-tone,1,1,1,-5.2165573134489716,"[13, 8, 3]",two-tone,-5.2165573134489716
216,"[13, 8, 2]",two-tone,2,2,2,-5.2169096296989705,"[13, 8, 2]",two-tone,-5.2169096296989705
217,"[13, 7, 7]",two-tone,2,2,2,-5.010820225079679,"[13, 7, 7]",two-tone,-5.010820225079679
218,"[13, 7, 6]",two-tone,16,11,8,-4.389053167811146,"[13, 7, 6]",two-tone,-4.389053167811146
219,"[13, 7, 5]",two-tone,2,2,2,-5.292938595034016,"[13, 7, 5]",two-tone,-5.292938595034016
220,"[13, 7, 4]",two-tone,1,1,1,-5.356789321409422,"[13, 7, 4]",two-tone,-5.356789321409422
221,"[13, 7, 3]",two-tone,16,11,8,-5.307542103755937,"[13, 7, 3]",two-tone,-5.307542103755937
222,"[13, 7, 2]",two-tone,10,7,5,-5.218029319698972,"[13, 7, 2]",two-tone,-5.218029319698972
223,"[13, 6, 6]",two-tone,15,10,7,-5.011178260998047,"[13, 6, 6]",two-tone,-5.011178260998047
224,"[13, 6, 5]",two-tone,16,11,8,-5.294159636284016,"[13, 6, 5]",two-tone,-5.294159636284016
225,"[13, 6, 4]",two-tone,16,11,8,-5.3534447301594215,"[13, 6, 4]",two-tone,-5.3534447301594215
226,"[13, 6, 3]",two-tone,15,10,7,-5.3016106425059375,"[13, 6, 3]",two-tone,-5.3016106425059375
227,"[13, 6, 2]",two-tone,1,1,1,-5.221480088448971,"[13, 6, 2]",two-tone,-5.221480088448971
228,"[13, 5, 5]",two-tone,2,2,2,-6.785606048949065,"[13, 5, 5]",two-tone,-6.785606048949065
229,"[13, 5, 4]",two-tone,1,1,1,-6.974301595224937,"[13, 5, 4]",two-tone,-6.974301595224937
230,"[13, 5, 3]",two-tone,3,2,2,-6.976337793522811,"[13, 5, 3]",two-tone,-6.976337793522811
231,"[13, 5, 2]",two-tone,1,1,1,-6.926894521685817,"[13, 5, 2]",two-tone,-6.926894521685817
232,"[13, 4, 4]",two-tone,2,2,2,-6.795301814055447,"[13, 4, 4]",two-tone,-6.795301814055447
233,"[13, 4, 3]",two-tone,15,10,7,-6.9710693084164275,"[13, 4, 3]",two-tone,-6.9710693084164275
234,"[13, 4, 2]",two-tone,15,10,7,-6.929993909770924,"[13, 4, 2]",two-tone,-6.929993909770924
235,"[13, 3, 3]",two-tone,1,1,1,-6.803621858310767,"[13, 3, 3]",two-tone,-6.803621858310767
236,"[13, 3, 2]",two-tone,2,2,2,-6.929106336153902,"[13, 3, 2]",two-tone,-6.929106336153902
