,flop,board_type,0b,1b,2b,profit,flop,board_type,max_profit
116,"[14, 9, 5]",two-tone,2,2,2,5.503341767441863,"[14, 9, 5]",two-tone,5.503341767441863
117,"[14, 9, 4]",two-tone,15,10,7,5.507711581395349,"[14, 9, 4]",two-tone,5.507711581395349
118,"[14, 9, 3]",two-tone,3,2,2,5.518123311627908,"[14, 9, 3]",two-tone,5.518123311627908
119,"[14, 9, 2]",two-tone,1,1,1,5.5084139441860485,"[14, 9, 2]",two-tone,5.5084139441860485
120,"[14, 8, 8]",two-tone,16,11,8,5.606728772093023,"[14, 8, 8]",two-tone,5.606728772093023
121,"[14, 8, 7]",two-tone,8,6,4,3.91517573421927,"[14, 8, 7]",two-tone,3.91517573421927
122,"[14, 8, 6]",two-tone,2,2,2,5.47201878139535,"[14, 8, 6]",two-tone,5.47201878139535
123,"[14, 8, 5]",two-tone,16,11,8,5.491389627906978,"[14, 8, 5]",two-tone,5.491389627906978
124,"[14, 8, 4]",two-tone,10,7,5,5.505229367441863,"[14, 8, 4]",two-tone,5.505229367441863
125,"[14, 8, 3]",two-tone,2,2,2,5.510848269767443,"[14, 8, 3]",two-tone,5.510848269767443
126,"[14, 8, 2]",two-tone,3,2,2,5.50795501395349,"[14, 8, 2]",two-tone,5.50795501395349
127,"[14, 7, 7]",two-tone,10,7,5,5.610156781395349,"[14, 7, 7]",two-tone,5.610156781395349
128,"[14, 7, 6]",two-tone,1,1,1,5.513414288372093,"[14, 7, 6]",two-tone,5.513414288372093
129,"[14, 7, 5]",two-tone,1,1,1,5.533212139534884,"[14, 7, 5]",two-tone,5.533212139534884
130,"[14, 7, 4]",two-tone,2,2,2,5.545012632558142,"[14, 7, 4]",two-tone,5.545012632558142
131,"[14, 7, 3]",two-tone,8,6,4,5.554450632558142,"[14, 7, 3]",two-tone,5.554450632558142
132,"[14, 7, 2]",two-tone,1,1,1,5.5540914697674415,"[14, 7, 2]",two-tone,5.5540914697674415
133,"[14, 6, 6]",two-tone,8,6,4,6.550711765988373,"[14, 6, 6]",two-tone,6.550711765988373
134,"[14, 6, 5]",two-tone,8,6,4,6.615752655523256,"[14, 6, 5]",two-tone,6.615752655523256
135,"[14, 6, 4]",two-tone,15,10,7,6.630485188953488,"[14, 6, 4]",two-tone,6.630485188953488
136,"[14, 6, 3]",two-tone,3,2,2,6.645159109011629,"[14, 6, 3]",two-tone,6.645159109011629
137,"[14, 6, 2]",two-tone,1,1,1,6.653734744186046,"[14, 6, 2]",two-tone,6.653734744186046
138,"[14, 5, 5]",two-tone,16,11,8,6.552833694767443,"[14, 5, 5]",two-tone,6.552833694767443
139,"[14, 5, 4]",two-tone,2,2,2,6.613188008720932,"[14, 5, 4]",two-tone,6.613188008720932
140,"[14, 5, 3]",two-tone,1,1,1,6.62256053633721,"[14, 5, 3]",two-tone,6.62256053633721
141,"[14, 5, 2]",two-tone,8,6,4,6.631111229651164,"[14, 5, 2]",two-tone,6.631111229651164
142,"[14, 4, 4]",two-tone,15,10,7,6.547256071220932,"[14, 4, 4]",two-tone,6.547256071220932
143,"[14, 4, 3]",two-tone,16,11,8,6.624323925872093,"[14, 4, 3]",two-tone,6.624323925872093
144,"[14, 4, 2]",two-tone,4,3,2,6.627044459302327,"[14, 4, 2]",two-tone,6.627044459302327
145,"[14, 3, 3]",two-tone,10,7,5,6.54521832122093,"[14, 3, 3]",two-tone,6.54521832122093
146,"[14, 3, 2]",two-tone,16,11,8,6.633967072674419,"[14, 3, 2]",two-tone,6.633967072674419
147,"[14, 2, 2]",two-tone,4,3,2,6.5455020348837225,"[14, 2, 2]",two-tone,6.5455020348837225
148,"[14, 14, 9]",two-tone,8,6,4,6.149907036180915,"[14, 14, 9]",two-tone,6.149907036180915
149,"[14, 14, 8]",two-tone,2,2,2,6.122838489242137,"[14, 14, 8]",two-tone,6.122838489242137
150,"[14, 14, 7]",two-tone,10,7,5,6.130208056589078,"[14, 14, 7]",two-tone,6.130208056589078
151,"[14, 14, 6]",two-tone,10,7,5,6.7535096555762655,"[14, 14, 6]",two-tone,6.7535096555762655
152,"[14, 14, 5]",two-tone,4,3,2,6.7548169055762655,"[14, 14, 5]",two-tone,6.7548169055762655
153,"[14, 14, 4]",two-tone,8,6,4,6.753610455576266,"[14, 14, 4]",two-tone,6.753610455576266
154,"[14, 14, 3]",two-tone,1,1,1,6.752722155576265,"[14, 14, 3]",two-tone,6.752722155576265
155,"[14, 14, 2]",two-tone,1,1,1,6.7558280555762655,"[14, 14, 2]",two-tone,6.7558280555762655
156,"[14, 14, 13]",two-tone,15,10,7,10.826506100249071,"[14, 14, 13]",two-tone,10.826506100249071
157,"[14, 14, 12]",two-tone,15,10,7,9.82727153073993,"[14, 14, 12]",two-tone,9.82727153073993
158,"[14, 14, 11]",two-tone,3,2,2,7.284213924212109,"[14, 14, 11]",two-tone,7.284213924212109
159,"[14, 14, 10]",two-tone,3,2,2,5.988851720504515,"[14, 14, 10]",two-tone,5.988851720504515
160,"[14, 13, 9]",two-tone,8,6,4,8.290015333167613,"[14, 13, 9]",two-tone,8.290015333167613
161,"[14, 13, 8]",two-tone,1,1,1,8.288993812926137,"[14, 13, 8]",two-tone,8.288993812926137
162,"[14, 13, 7]",two-tone,16,11,8,8.292251082954547,"[14, 13, 7]",two-tone,8.292251082954547
163,"[14, 13, 6]",two-tone,1,1,1,8.830925935771276,"[14, 13, 6]",two-tone,8.830925935771276
164,"[14, 13, 5]",two-tone,10,7,5,8.829963989361703,"[14, 13, 5]",two-tone,8.829963989361703
165,"[14, 13, 4]",two-tone,2,2,2,8.831082822606382,"[14, 13, 4]",two-tone,8.831082822606382
166,"[14, 13, 3]",two-tone,2,2,2,8.829293754654257,"[14, 13, 3]",two-tone,8.829293754654257
167,"[14, 13, 2]",two-tone,1,1,1,8.829403950398937,"[14, 13, 2]",two-tone,8.829403950398937
168,"[14, 13, 13]",two-tone,15,10,7,10.783515893313847,"[14, 13, 13]",two-tone,10.783515893313847
169,"[14, 13, 12]",two-tone,2,2,2,12.700325452101662,"[14, 13, 12]",two-tone,12.700325452101662
170,"[14, 13, 11]",two-tone,10,7,5,11.081229019002047,"[14, 13, 11]",two-tone,11.081229019002047
171,"[14, 13, 10]",two-tone,1,1,1,13.237145472045393,"[14, 13, 10]",two-tone,13.237145472045393
172,"[14, 12, 9]",two-tone,16,11,8,6.473516768796992,"[14, 12, 9]",two-tone,6.473516768796992
173,"[14, 12, 8]",two-tone,8,6,4,6.476096193609022,"[14, 12, 8]",two-tone,6.476096193609022
174,"[14, 12, 7]",two-tone,3,2,2,6.690181158834587,"[14, 12, 7]",two-tone,6.690181158834587
175,"[14, 12, 6]",two-tone,3,2,2,7.773946644029428,"[14, 12, 6]",two-tone,7.773946644029428
176,"[14, 12, 5]",two-tone,10,7,5,7.775910328239955,"[14, 12, 5]",two-tone,7.775910328239955
177,"[14, 12, 4]",two-tone,1,1,1,7.7740184861346915,"[14, 12, 4]",two-tone,7.7740184861346915
178,"[14, 12, 3]",two-tone,1,1,1,7.771647696661008,"[14, 12, 3]",two-tone,7.771647696661008
179,"[14, 12, 2]",two-tone,16,11,8,7.770672696661007,"[14, 12, 2]",two-tone,7.770672696661007
180,"[14, 12, 12]",two-tone,15,10,7,8.576659867080515,"[14, 12, 12]",two-tone,8.576659867080515
181,"[14, 12, 11]",two-tone,10,7,5,9.325534649639039,"[14, 12, 11]",two-tone,9.325534649639039
182,"[14, 12, 10]",two-tone,1,1,1,13.508365630191033,"[14, 12, 10]",two-tone,13.508365630191033
183,"[14, 11, 9]",two-tone,10,7,5,4.467257823076924,"[14, 11, 9]",two-tone,4.467257823076924
184,"[14, 11, 8]",two-tone,2,2,2,4.462929391025641,"[14, 11, 8]",two-tone,4.462929391025641
185,"[14, 11, 7]",two-tone,1,1,1,4.459755565384618,"[14, 11, 7]",two-tone,4.459755565384618
186,"[14, 11, 6]",two-tone,8,6,4,5.578857142857144,"[14, 11, 6]",two-tone,5.578857142857144
187,"[14, 11, 5]",two-tone,3,2,2,5.579466419047619,"[14, 11, 5]",two-tone,5.579466419047619
188,"[14, 11, 4]",two-tone,15,10,7,5.57606639047619,"[14, 11, 4]",two-tone,5.57606639047619
189,"[14, 11, 3]",two-tone,3,2,2,5.582186742857141,"[14, 11, 3]",two-tone,5.582186742857141
190,"[14, 11, 2]",two-tone,10,7,5,5.5790242095238085,"[14, 11, 2]",two-tone,5.5790242095238085
191,"[14, 11, 11]",two-tone,8,6,4,3.924782365,"[14, 11, 11]",two-tone,3.924782365
192,"[14, 11, 10]",two-tone,1,1,1,13.548986210317464,"[14, 11, 10]",two-tone,13.548986210317464
193,"[14, 10, 9]",two-tone,10,7,5,3.741554263187748,"[14, 10, 9]",two-tone,3.741554263187748
194,"[14, 10, 8]",two-tone,10,7,5,3.7349524568916617,"[14, 10, 8]",two-tone,3.7349524568916617
195,"[14, 10, 7]",two-tone,16,11,8,3.9429189061259216,"[14, 10, 7]",two-tone,3.9429189061259216
196,"[14, 10, 6]",two-tone,3,2,2,5.252426073995769,"[14, 10, 6]",two-tone,5.252426073995769
197,"[14, 10, 5]",two-tone,10,7,5,5.267266367600422,"[14, 10, 5]",two-tone,5.267266367600422
198,"[14, 10, 4]",two-tone,1,1,1,5.267770193181816,"[14, 10, 4]",two-tone,5.267770193181816
199,"[14, 10, 3]",two-tone,4,3,2,5.271395152484144,"[14, 10, 3]",two-tone,5.271395152484144
200,"[14, 10, 2]",two-tone,8,6,4,5.275609306553911,"[14, 10, 2]",two-tone,5.275609306553911
201,"[14, 10, 10]",two-tone,15,10,7,4.332672334234721,"[14, 10, 10]",two-tone,4.332672334234721
202,"[13, 9, 9]",two-tone,2,2,2,6.0715214746570565,"[13, 9, 9]",two-tone,6.0715214746570565
203,"[13, 9, 8]",two-tone,16,11,8,4.8489731971458765,"[13, 9, 8]",two-tone,4.8489731971458765
204,"[13, 9, 7]",two-tone,2,2,2,4.8367201371564486,"[13, 9, 7]",two-tone,4.8367201371564486
205,"[13, 9, 6]",two-tone,10,7,5,5.898714216403162,"[13, 9, 6]",two-tone,5.898714216403162
206,"[13, 9, 5]",two-tone,3,2,2,5.9076908833992094,"[13, 9, 5]",two-tone,5.9076908833992094
207,"[13, 9, 4]",two-tone,1,1,1,5.912978890316206,"[13, 9, 4]",two-tone,5.912978890316206
208,"[13, 9, 3]",two-tone,15,10,7,5.919822330533598,"[13, 9, 3]",two-tone,5.919822330533598
209,"[13, 9, 2]",two-tone,4,3,2,5.914001195158103,"[13, 9, 2]",two-tone,5.914001195158103
210,"[13, 8, 8]",two-tone,3,2,2,6.3113509968611945,"[13, 8, 8]",two-tone,6.3113509968611945
211,"[13, 8, 7]",two-tone,15,10,7,5.130885990618394,"[13, 8, 7]",two-tone,5.130885990618394
212,"[13, 8, 6]",two-tone,8,6,4,6.203232054841897,"[13, 8, 6]",two-tone,6.203232054841897
213,"[13, 8, 5]",two-tone,1,1,1,6.20787009708498,"[13, 8, 5]",two-tone,6.20787009708498
214,"[13, 8, 4]",two-tone,16,11,8,6.214258958003954,"[13, 8, 4]",two-tone,6.214258958003954
215,"[13, 8, 3]",two-tone,2,2,2,6.2144144377470365,"[13, 8, 3]",two-tone,6.2144144377470365
216,"[13, 8, 2]",two-tone,16,11,8,6.215783753952569,"[13, 8, 2]",two-tone,6.215783753952569
217,"[13, 7, 7]",two-tone,2,2,2,6.263371747849338,"[13, 7, 7]",two-tone,6.263371747849338
218,"[13, 7, 6]",two-tone,2,2,2,6.199044853754941,"[13, 7, 6]",two-tone,6.199044853754941
219,"[13, 7, 5]",two-tone,2,2,2,6.206891956274704,"[13, 7, 5]",two-tone,6.206891956274704
220,"[13, 7, 4]",two-tone,8,6,4,6.210525295701581,"[13, 7, 4]",two-tone,6.210525295701581
221,"[13, 7, 3]",two-tone,16,11,8,6.213029966650198,"[13, 7, 3]",two-tone,6.213029966650198
222,"[13, 7, 2]",two-tone,16,11,8,6.2159871551383405,"[13, 7, 2]",two-tone,6.2159871551383405
223,"[13, 6, 6]",two-tone,2,2,2,6.887446537887881,"[13, 6, 6]",two-tone,6.887446537887881
224,"[13, 6, 5]",two-tone,4,3,2,6.8893847555688925,"[13, 6, 5]",two-tone,6.8893847555688925
225,"[13, 6, 4]",two-tone,10,7,5,6.899644505105071,"[13, 6, 4]",two-tone,6.899644505105071
226,"[13, 6, 3]",two-tone,1,1,1,6.9076575941588745,"[13, 6, 3]",two-tone,6.9076575941588745
227,"[13, 6, 2]",two-tone,8,6,4,6.9072748297803965,"[13, 6, 2]",two-tone,6.9072748297803965
228,"[13, 5, 5]",two-tone,15,10,7,6.884896162192148,"[13, 5, 5]",two-tone,6.884896162192148
