,flop,board_type,0b,1b,2b,profit,flop,board_type,max_profit
111,"[4, 4, 3]",rainbow,16,11,8,1.5491495070251282,"[4, 4, 3]",rainbow,1.5491495070251282
112,"[4, 4, 2]",rainbow,16,11,8,1.6560097772646638,"[4, 4, 2]",rainbow,1.6560097772646638
113,"[4, 3, 3]",rainbow,16,11,8,1.595285157219695,"[4, 3, 3]",rainbow,1.595285157219695
114,"[4, 3, 2]",rainbow,16,11,8,0.735736858537122,"[4, 3, 2]",rainbow,0.735736858537122
115,"[4, 2, 2]",rainbow,16,11,8,1.630562433045769,"[4, 2, 2]",rainbow,1.630562433045769
116,"[3, 3, 3]",rainbow,16,11,8,2.040312032619657,"[3, 3, 3]",rainbow,2.040312032619657
117,"[3, 3, 2]",rainbow,16,11,8,1.7443587720125469,"[3, 3, 2]",rainbow,1.7443587720125469
118,"[3, 2, 2]",rainbow,16,11,8,1.7197156418574493,"[3, 2, 2]",rainbow,1.7197156418574493
119,"[2, 2, 2]",rainbow,16,11,8,1.97789881701795,"[2, 2, 2]",rainbow,1.97789881701795
120,"[14, 9, 9]",rainbow,16,11,8,1.4344111131948956,"[14, 9, 9]",rainbow,1.4344111131948956
121,"[14, 9, 8]",rainbow,10,7,5,0.7176557758920892,"[14, 9, 8]",rainbow,0.7176557758920892
122,"[14, 9, 7]",rainbow,10,7,5,0.8012834331448315,"[14, 9, 7]",rainbow,0.8012834331448315
123,"[14, 9, 6]",rainbow,10,7,5,0.9567907160951478,"[14, 9, 6]",rainbow,0.9567907160951478
124,"[14, 9, 5]",rainbow,10,7,5,1.0722282571688984,"[14, 9, 5]",rainbow,1.0722282571688984
125,"[14, 9, 4]",rainbow,16,11,8,1.3125597080091078,"[14, 9, 4]",rainbow,1.3125597080091078
126,"[14, 9, 3]",rainbow,16,11,8,1.3059016584212566,"[14, 9, 3]",rainbow,1.3059016584212566
127,"[14, 9, 2]",rainbow,16,11,8,1.3398939858695251,"[14, 9, 2]",rainbow,1.3398939858695251
128,"[14, 8, 8]",rainbow,16,11,8,1.3813019868870258,"[14, 8, 8]",rainbow,1.3813019868870258
129,"[14, 8, 7]",rainbow,10,7,5,0.7710185805468179,"[14, 8, 7]",rainbow,0.7710185805468179
130,"[14, 8, 6]",rainbow,10,7,5,0.9408034236423864,"[14, 8, 6]",rainbow,0.9408034236423864
131,"[14, 8, 5]",rainbow,10,7,5,1.0054769881660333,"[14, 8, 5]",rainbow,1.0054769881660333
132,"[14, 8, 4]",rainbow,16,11,8,1.0813398920841784,"[14, 8, 4]",rainbow,1.0813398920841784
133,"[14, 8, 3]",rainbow,16,11,8,1.228510194256385,"[14, 8, 3]",rainbow,1.228510194256385
134,"[14, 8, 2]",rainbow,16,11,8,1.2429128126163898,"[14, 8, 2]",rainbow,1.2429128126163898
135,"[14, 7, 7]",rainbow,16,11,8,1.2017196582447207,"[14, 7, 7]",rainbow,1.2017196582447207
136,"[14, 7, 6]",rainbow,10,7,5,0.8634857923999999,"[14, 7, 6]",rainbow,0.8634857923999999
137,"[14, 7, 5]",rainbow,10,7,5,0.9818983451541741,"[14, 7, 5]",rainbow,0.9818983451541741
138,"[14, 7, 4]",rainbow,16,11,8,1.0228467573562592,"[14, 7, 4]",rainbow,1.0228467573562592
139,"[14, 7, 3]",rainbow,16,11,8,1.028377443199629,"[14, 7, 3]",rainbow,1.028377443199629
140,"[14, 7, 2]",rainbow,16,11,8,1.0921338114609866,"[14, 7, 2]",rainbow,1.0921338114609866
141,"[14, 6, 6]",rainbow,16,11,8,1.6908520590644682,"[14, 6, 6]",rainbow,1.6908520590644682
142,"[14, 6, 5]",rainbow,16,11,8,1.0608169929405489,"[14, 6, 5]",rainbow,1.0608169929405489
143,"[14, 6, 4]",rainbow,16,11,8,1.3757852370689216,"[14, 6, 4]",rainbow,1.3757852370689216
144,"[14, 6, 3]",rainbow,16,11,8,1.4539126543647118,"[14, 6, 3]",rainbow,1.4539126543647118
145,"[14, 6, 2]",rainbow,16,11,8,1.4372878944825458,"[14, 6, 2]",rainbow,1.4372878944825458
146,"[14, 5, 5]",rainbow,16,11,8,1.760741195000225,"[14, 5, 5]",rainbow,1.760741195000225
147,"[14, 5, 4]",rainbow,16,11,8,0.8986696563257778,"[14, 5, 4]",rainbow,0.8986696563257778
148,"[14, 5, 3]",rainbow,16,11,8,1.051666723580431,"[14, 5, 3]",rainbow,1.051666723580431
149,"[14, 5, 2]",rainbow,16,11,8,1.2283083956509229,"[14, 5, 2]",rainbow,1.2283083956509229
150,"[14, 4, 4]",rainbow,16,11,8,1.8527565709758147,"[14, 4, 4]",rainbow,1.8527565709758147
151,"[14, 4, 3]",rainbow,16,11,8,1.074377557285929,"[14, 4, 3]",rainbow,1.074377557285929
152,"[14, 4, 2]",rainbow,16,11,8,1.2660036990420156,"[14, 4, 2]",rainbow,1.2660036990420156
153,"[14, 3, 3]",rainbow,16,11,8,1.8693583457612,"[14, 3, 3]",rainbow,1.8693583457612
154,"[14, 3, 2]",rainbow,16,11,8,1.3225437458465794,"[14, 3, 2]",rainbow,1.3225437458465794
155,"[14, 2, 2]",rainbow,16,11,8,1.8110116473311049,"[14, 2, 2]",rainbow,1.8110116473311049
156,"[14, 14, 9]",rainbow,16,11,8,1.4747108637978146,"[14, 14, 9]",rainbow,1.4747108637978146
157,"[14, 14, 8]",rainbow,16,11,8,1.5268750393539654,"[14, 14, 8]",rainbow,1.5268750393539654
158,"[14, 14, 7]",rainbow,16,11,8,1.5010917744741001,"[14, 14, 7]",rainbow,1.5010917744741001
159,"[14, 14, 6]",rainbow,16,11,8,1.8907201789507253,"[14, 14, 6]",rainbow,1.8907201789507253
160,"[14, 14, 5]",rainbow,16,11,8,2.177226380531619,"[14, 14, 5]",rainbow,2.177226380531619
161,"[14, 14, 4]",rainbow,16,11,8,2.3517533524196983,"[14, 14, 4]",rainbow,2.3517533524196983
162,"[14, 14, 3]",rainbow,16,11,8,2.348699465779577,"[14, 14, 3]",rainbow,2.348699465779577
163,"[14, 14, 2]",rainbow,16,11,8,2.308470478342284,"[14, 14, 2]",rainbow,2.308470478342284
164,"[14, 14, 14]",rainbow,15,10,7,2.2079753935831476,"[14, 14, 14]",rainbow,2.2079753935831476
165,"[14, 14, 13]",rainbow,8,6,4,1.343859767917372,"[14, 14, 13]",rainbow,1.343859767917372
166,"[14, 14, 12]",rainbow,8,6,4,1.312855775999623,"[14, 14, 12]",rainbow,1.312855775999623
167,"[14, 14, 11]",rainbow,8,6,4,1.3813367194241266,"[14, 14, 11]",rainbow,1.3813367194241266
168,"[14, 14, 10]",rainbow,8,6,4,1.4199199841483319,"[14, 14, 10]",rainbow,1.4199199841483319
169,"[14, 13, 9]",rainbow,8,6,4,0.9953965021150312,"[14, 13, 9]",rainbow,0.9953965021150312
170,"[14, 13, 8]",rainbow,1,1,1,0.8932388148358616,"[14, 13, 8]",rainbow,0.8932388148358616
171,"[14, 13, 7]",rainbow,1,1,1,0.8082052051128048,"[14, 13, 7]",rainbow,0.8082052051128048
172,"[14, 13, 6]",rainbow,10,7,5,0.8836306053004779,"[14, 13, 6]",rainbow,0.8836306053004779
173,"[14, 13, 5]",rainbow,8,6,4,0.9774087602762741,"[14, 13, 5]",rainbow,0.9774087602762741
174,"[14, 13, 4]",rainbow,8,6,4,1.0672820525652114,"[14, 13, 4]",rainbow,1.0672820525652114
175,"[14, 13, 3]",rainbow,10,7,5,1.1081410633514102,"[14, 13, 3]",rainbow,1.1081410633514102
176,"[14, 13, 2]",rainbow,10,7,5,1.0400500320394128,"[14, 13, 2]",rainbow,1.0400500320394128
177,"[14, 13, 13]",rainbow,8,6,4,1.2392008588208954,"[14, 13, 13]",rainbow,1.2392008588208954
178,"[14, 13, 12]",rainbow,1,1,1,1.4248855135262124,"[14, 13, 12]",rainbow,1.4248855135262124
179,"[14, 13, 11]",rainbow,1,1,1,1.4534369409569698,"[14, 13, 11]",rainbow,1.4534369409569698
180,"[14, 13, 10]",rainbow,1,1,1,2.14221714488058,"[14, 13, 10]",rainbow,2.14221714488058
181,"[14, 12, 9]",rainbow,8,6,4,0.87166371264826,"[14, 12, 9]",rainbow,0.87166371264826
182,"[14, 12, 8]",rainbow,8,6,4,0.8432953169932448,"[14, 12, 8]",rainbow,0.8432953169932448
183,"[14, 12, 7]",rainbow,8,6,4,0.7566278609889697,"[14, 12, 7]",rainbow,0.7566278609889697
184,"[14, 12, 6]",rainbow,10,7,5,0.8960215675797044,"[14, 12, 6]",rainbow,0.8960215675797044
185,"[14, 12, 5]",rainbow,10,7,5,0.9664929323929998,"[14, 12, 5]",rainbow,0.9664929323929998
186,"[14, 12, 4]",rainbow,10,7,5,1.0401355868760838,"[14, 12, 4]",rainbow,1.0401355868760838
187,"[14, 12, 3]",rainbow,10,7,5,1.0820283920813656,"[14, 12, 3]",rainbow,1.0820283920813656
188,"[14, 12, 2]",rainbow,10,7,5,1.0550965338261464,"[14, 12, 2]",rainbow,1.0550965338261464
189,"[14, 12, 12]",rainbow,16,11,8,1.1635167870918424,"[14, 12, 12]",rainbow,1.1635167870918424
190,"[14, 12, 11]",rainbow,1,1,1,1.2316084508964875,"[14, 12, 11]",rainbow,1.2316084508964875
191,"[14, 12, 10]",rainbow,1,1,1,1.9792639339937408,"[14, 12, 10]",rainbow,1.9792639339937408
192,"[14, 11, 9]",rainbow,10,7,5,0.833562002481035,"[14, 11, 9]",rainbow,0.833562002481035
