,flop,board_type,0b,1b,2b,profit,flop,board_type,max_profit
155,"[14, 2, 2]",rainbow,8,6,4,0.991898006252863,"[14, 2, 2]",rainbow,0.991898006252863
156,"[14, 14, 9]",rainbow,16,11,8,2.5520388173912045,"[14, 14, 9]",rainbow,2.5520388173912045
157,"[14, 14, 8]",rainbow,16,11,8,1.922967826657324,"[14, 14, 8]",rainbow,1.922967826657324
158,"[14, 14, 7]",rainbow,16,11,8,1.850760922689184,"[14, 14, 7]",rainbow,1.850760922689184
159,"[14, 14, 6]",rainbow,16,11,8,1.6888379279876582,"[14, 14, 6]",rainbow,1.6888379279876582
160,"[14, 14, 5]",rainbow,15,10,7,1.5342798664631176,"[14, 14, 5]",rainbow,1.5342798664631176
161,"[14, 14, 4]",rainbow,10,7,5,1.3772145590890512,"[14, 14, 4]",rainbow,1.3772145590890512
162,"[14, 14, 3]",rainbow,10,7,5,1.336066580208616,"[14, 14, 3]",rainbow,1.336066580208616
163,"[14, 14, 2]",rainbow,10,7,5,1.2477334658482966,"[14, 14, 2]",rainbow,1.2477334658482966
164,"[14, 14, 14]",rainbow,16,11,8,3.239798413063935,"[14, 14, 14]",rainbow,3.239798413063935
165,"[14, 14, 13]",rainbow,16,11,8,2.913519826154524,"[14, 14, 13]",rainbow,2.913519826154524
166,"[14, 14, 12]",rainbow,16,11,8,2.8967276273997986,"[14, 14, 12]",rainbow,2.8967276273997986
167,"[14, 14, 11]",rainbow,16,11,8,2.989980776656922,"[14, 14, 11]",rainbow,2.989980776656922
168,"[14, 14, 10]",rainbow,16,11,8,2.7166442076069286,"[14, 14, 10]",rainbow,2.7166442076069286
169,"[14, 13, 9]",rainbow,8,6,4,1.9793366917055089,"[14, 13, 9]",rainbow,1.9793366917055089
170,"[14, 13, 8]",rainbow,8,6,4,1.6481040622270815,"[14, 13, 8]",rainbow,1.6481040622270815
171,"[14, 13, 7]",rainbow,8,6,4,1.930882870608108,"[14, 13, 7]",rainbow,1.930882870608108
172,"[14, 13, 6]",rainbow,10,7,5,2.1232717527038054,"[14, 13, 6]",rainbow,2.1232717527038054
173,"[14, 13, 5]",rainbow,10,7,5,2.143300197328656,"[14, 13, 5]",rainbow,2.143300197328656
174,"[14, 13, 4]",rainbow,10,7,5,2.198081865375758,"[14, 13, 4]",rainbow,2.198081865375758
175,"[14, 13, 3]",rainbow,10,7,5,2.267586899713581,"[14, 13, 3]",rainbow,2.267586899713581
176,"[14, 13, 2]",rainbow,8,6,4,2.261660435318132,"[14, 13, 2]",rainbow,2.261660435318132
177,"[14, 13, 13]",rainbow,16,11,8,2.9173961118970584,"[14, 13, 13]",rainbow,2.9173961118970584
178,"[14, 13, 12]",rainbow,8,6,4,2.572050917258524,"[14, 13, 12]",rainbow,2.572050917258524
179,"[14, 13, 11]",rainbow,8,6,4,2.0585648887052743,"[14, 13, 11]",rainbow,2.0585648887052743
180,"[14, 13, 10]",rainbow,2,2,2,2.6948951567481094,"[14, 13, 10]",rainbow,2.6948951567481094
181,"[14, 12, 9]",rainbow,10,7,5,1.8914584255221256,"[14, 12, 9]",rainbow,1.8914584255221256
182,"[14, 12, 8]",rainbow,10,7,5,1.4084317421791526,"[14, 12, 8]",rainbow,1.4084317421791526
183,"[14, 12, 7]",rainbow,8,6,4,1.3799480734265737,"[14, 12, 7]",rainbow,1.3799480734265737
184,"[14, 12, 6]",rainbow,10,7,5,1.404616514731285,"[14, 12, 6]",rainbow,1.404616514731285
185,"[14, 12, 5]",rainbow,10,7,5,1.4341873433301768,"[14, 12, 5]",rainbow,1.4341873433301768
186,"[14, 12, 4]",rainbow,2,2,2,1.2981180907471266,"[14, 12, 4]",rainbow,1.2981180907471266
187,"[14, 12, 3]",rainbow,2,2,2,1.2806016904717274,"[14, 12, 3]",rainbow,1.2806016904717274
188,"[14, 12, 2]",rainbow,1,1,1,1.292639081293306,"[14, 12, 2]",rainbow,1.292639081293306
189,"[14, 12, 12]",rainbow,16,11,8,2.8098391032470587,"[14, 12, 12]",rainbow,2.8098391032470587
190,"[14, 12, 11]",rainbow,16,11,8,2.132942867760744,"[14, 12, 11]",rainbow,2.132942867760744
191,"[14, 12, 10]",rainbow,1,1,1,2.956267342577658,"[14, 12, 10]",rainbow,2.956267342577658
192,"[14, 11, 9]",rainbow,16,11,8,1.983135724947369,"[14, 11, 9]",rainbow,1.983135724947369
193,"[14, 11, 8]",rainbow,10,7,5,1.5364299098401766,"[14, 11, 8]",rainbow,1.5364299098401766
194,"[14, 11, 7]",rainbow,8,6,4,1.4336652643595045,"[14, 11, 7]",rainbow,1.4336652643595045
195,"[14, 11, 6]",rainbow,2,2,2,1.6490380955015858,"[14, 11, 6]",rainbow,1.6490380955015858
196,"[14, 11, 5]",rainbow,2,2,2,1.6116785658582091,"[14, 11, 5]",rainbow,1.6116785658582091
197,"[14, 11, 4]",rainbow,2,2,2,1.5298403339732372,"[14, 11, 4]",rainbow,1.5298403339732372
198,"[14, 11, 3]",rainbow,2,2,2,1.5149538933143556,"[14, 11, 3]",rainbow,1.5149538933143556
199,"[14, 11, 2]",rainbow,2,2,2,1.5233090997307273,"[14, 11, 2]",rainbow,1.5233090997307273
200,"[14, 11, 11]",rainbow,16,11,8,3.0025199174263664,"[14, 11, 11]",rainbow,3.0025199174263664
201,"[14, 11, 10]",rainbow,1,1,1,3.0609963849462365,"[14, 11, 10]",rainbow,3.0609963849462365
202,"[14, 10, 9]",rainbow,15,10,7,1.7664939295212934,"[14, 10, 9]",rainbow,1.7664939295212934
