,flop,board_type,0b,1b,2b,profit,flop,board_type,max_profit
173,"[14, 13, 5]",rainbow,1,1,1,1.564424570807084,"[14, 13, 5]",rainbow,1.564424570807084
174,"[14, 13, 4]",rainbow,1,1,1,1.3796027837234042,"[14, 13, 4]",rainbow,1.3796027837234042
175,"[14, 13, 3]",rainbow,1,1,1,1.3763754968844983,"[14, 13, 3]",rainbow,1.3763754968844983
176,"[14, 13, 2]",rainbow,1,1,1,1.3742651455623098,"[14, 13, 2]",rainbow,1.3742651455623098
177,"[14, 13, 13]",rainbow,8,6,4,1.5622519470610852,"[14, 13, 13]",rainbow,1.5622519470610852
178,"[14, 13, 12]",rainbow,1,1,1,-0.2668040564775977,"[14, 13, 12]",rainbow,-0.2668040564775977
179,"[14, 13, 11]",rainbow,1,1,1,1.2878812532954549,"[14, 13, 11]",rainbow,1.2878812532954549
180,"[14, 13, 10]",rainbow,1,1,1,-0.11216585549431536,"[14, 13, 10]",rainbow,-0.11216585549431536
181,"[14, 12, 9]",rainbow,1,1,1,1.0462879383950618,"[14, 12, 9]",rainbow,1.0462879383950618
182,"[14, 12, 8]",rainbow,1,1,1,1.0218949658398266,"[14, 12, 8]",rainbow,1.0218949658398266
183,"[14, 12, 7]",rainbow,1,1,1,1.3743620505064928,"[14, 12, 7]",rainbow,1.3743620505064928
184,"[14, 12, 6]",rainbow,1,1,1,1.717802066024096,"[14, 12, 6]",rainbow,1.717802066024096
185,"[14, 12, 5]",rainbow,1,1,1,1.6662040748502993,"[14, 12, 5]",rainbow,1.6662040748502993
186,"[14, 12, 4]",rainbow,1,1,1,1.441570051823529,"[14, 12, 4]",rainbow,1.441570051823529
187,"[14, 12, 3]",rainbow,1,1,1,1.4315210250588235,"[14, 12, 3]",rainbow,1.4315210250588235
188,"[14, 12, 2]",rainbow,1,1,1,1.4303501357058817,"[14, 12, 2]",rainbow,1.4303501357058817
189,"[14, 12, 12]",rainbow,16,11,8,1.6312289440570726,"[14, 12, 12]",rainbow,1.6312289440570726
190,"[14, 12, 11]",rainbow,1,1,1,0.8910428431633006,"[14, 12, 11]",rainbow,0.8910428431633006
191,"[14, 12, 10]",rainbow,1,1,1,-0.5168778918828193,"[14, 12, 10]",rainbow,-0.5168778918828193
192,"[14, 11, 9]",rainbow,1,1,1,0.509452004519,"[14, 11, 9]",rainbow,0.509452004519
193,"[14, 11, 8]",rainbow,1,1,1,0.5341623292152574,"[14, 11, 8]",rainbow,0.5341623292152574
194,"[14, 11, 7]",rainbow,1,1,1,0.6132300744277077,"[14, 11, 7]",rainbow,0.6132300744277077
195,"[14, 11, 6]",rainbow,1,1,1,1.237536255897435,"[14, 11, 6]",rainbow,1.237536255897435
196,"[14, 11, 5]",rainbow,1,1,1,1.2006814810588236,"[14, 11, 5]",rainbow,1.2006814810588236
197,"[14, 11, 4]",rainbow,1,1,1,1.0112659745664736,"[14, 11, 4]",rainbow,1.0112659745664736
198,"[14, 11, 3]",rainbow,1,1,1,1.0068865586127165,"[14, 11, 3]",rainbow,1.0068865586127165
199,"[14, 11, 2]",rainbow,1,1,1,1.0053538721387287,"[14, 11, 2]",rainbow,1.0053538721387287
200,"[14, 11, 11]",rainbow,8,6,4,0.6685558187770644,"[14, 11, 11]",rainbow,0.6685558187770644
201,"[14, 11, 10]",rainbow,1,1,1,0.7619555498182153,"[14, 11, 10]",rainbow,0.7619555498182153
202,"[14, 10, 9]",rainbow,1,1,1,0.5496356423233532,"[14, 10, 9]",rainbow,0.5496356423233532
203,"[14, 10, 8]",rainbow,1,1,1,0.4793496930867645,"[14, 10, 8]",rainbow,0.4793496930867645
204,"[14, 10, 7]",rainbow,1,1,1,0.8175652393573525,"[14, 10, 7]",rainbow,0.8175652393573525
205,"[14, 10, 6]",rainbow,1,1,1,1.2893516231306952,"[14, 10, 6]",rainbow,1.2893516231306952
206,"[14, 10, 5]",rainbow,2,2,2,1.2481704451379123,"[14, 10, 5]",rainbow,1.2481704451379123
207,"[14, 10, 4]",rainbow,2,2,2,1.0448258355109632,"[14, 10, 4]",rainbow,1.0448258355109632
208,"[14, 10, 3]",rainbow,2,2,2,1.0410563699880393,"[14, 10, 3]",rainbow,1.0410563699880393
209,"[14, 10, 2]",rainbow,1,1,1,1.0393747660186046,"[14, 10, 2]",rainbow,1.0393747660186046
