,flop,board_type,0b,1b,2b,profit,flop,board_type,max_profit
159,"[14, 14, 6]",rainbow,16,11,8,2.6381525682648403,"[14, 14, 6]",rainbow,2.6381525682648403
160,"[14, 14, 5]",rainbow,16,11,8,2.428927893106061,"[14, 14, 5]",rainbow,2.428927893106061
161,"[14, 14, 4]",rainbow,16,11,8,2.075120493500023,"[14, 14, 4]",rainbow,2.075120493500023
162,"[14, 14, 3]",rainbow,16,11,8,2.0746224089550216,"[14, 14, 3]",rainbow,2.0746224089550216
163,"[14, 14, 2]",rainbow,16,11,8,2.0773218992616758,"[14, 14, 2]",rainbow,2.0773218992616758
164,"[14, 14, 13]",rainbow,16,11,8,2.6253236586524245,"[14, 14, 13]",rainbow,2.6253236586524245
165,"[14, 14, 12]",rainbow,16,11,8,2.679381289726308,"[14, 14, 12]",rainbow,2.679381289726308
166,"[14, 14, 11]",rainbow,16,11,8,2.409658001744498,"[14, 14, 11]",rainbow,2.409658001744498
167,"[14, 14, 10]",rainbow,16,11,8,2.3219116232636936,"[14, 14, 10]",rainbow,2.3219116232636936
168,"[14, 13, 9]",rainbow,16,11,8,2.05725855792683,"[14, 13, 9]",rainbow,2.05725855792683
169,"[14, 13, 8]",rainbow,15,10,7,2.142270518912775,"[14, 13, 8]",rainbow,2.142270518912775
170,"[14, 13, 7]",rainbow,16,11,8,2.3893306859641963,"[14, 13, 7]",rainbow,2.3893306859641963
171,"[14, 13, 6]",rainbow,16,11,8,2.657019546415196,"[14, 13, 6]",rainbow,2.657019546415196
172,"[14, 13, 5]",rainbow,16,11,8,2.610834919393456,"[14, 13, 5]",rainbow,2.610834919393456
173,"[14, 13, 4]",rainbow,16,11,8,2.496501706034484,"[14, 13, 4]",rainbow,2.496501706034484
174,"[14, 13, 3]",rainbow,16,11,8,2.497237132758621,"[14, 13, 3]",rainbow,2.497237132758621
175,"[14, 13, 2]",rainbow,16,11,8,2.498818657758621,"[14, 13, 2]",rainbow,2.498818657758621
176,"[14, 13, 13]",rainbow,16,11,8,2.8432060202857143,"[14, 13, 13]",rainbow,2.8432060202857143
177,"[14, 13, 12]",rainbow,16,11,8,3.4193119374125645,"[14, 13, 12]",rainbow,3.4193119374125645
178,"[14, 13, 11]",rainbow,16,11,8,3.076577230947123,"[14, 13, 11]",rainbow,3.076577230947123
179,"[14, 13, 10]",rainbow,16,11,8,4.114366190928654,"[14, 13, 10]",rainbow,4.114366190928654
180,"[14, 12, 9]",rainbow,15,10,7,2.611531036919832,"[14, 12, 9]",rainbow,2.611531036919832
181,"[14, 12, 8]",rainbow,16,11,8,2.975098553049484,"[14, 12, 8]",rainbow,2.975098553049484
182,"[14, 12, 7]",rainbow,16,11,8,2.8826233937765164,"[14, 12, 7]",rainbow,2.8826233937765164
183,"[14, 12, 6]",rainbow,16,11,8,3.1179051970846348,"[14, 12, 6]",rainbow,3.1179051970846348
184,"[14, 12, 5]",rainbow,16,11,8,3.075281581060102,"[14, 12, 5]",rainbow,3.075281581060102
185,"[14, 12, 4]",rainbow,16,11,8,2.933573396533614,"[14, 12, 4]",rainbow,2.933573396533614
186,"[14, 12, 3]",rainbow,16,11,8,2.934712296218488,"[14, 12, 3]",rainbow,2.934712296218488
187,"[14, 12, 2]",rainbow,16,11,8,2.9358015617121858,"[14, 12, 2]",rainbow,2.9358015617121858
188,"[14, 12, 12]",rainbow,16,11,8,3.1863870116794484,"[14, 12, 12]",rainbow,3.1863870116794484
