,flop,board_type,0b,1b,2b,profit,flop,board_type,max_profit
97,"[6, 3, 3]",rainbow,1,1,1,-9.270410248115939,"[6, 3, 3]",rainbow,-9.270410248115939
98,"[6, 3, 2]",rainbow,2,2,2,-11.45530706956522,"[6, 3, 2]",rainbow,-11.45530706956522
99,"[6, 2, 2]",rainbow,3,2,2,-9.33661304550725,"[6, 2, 2]",rainbow,-9.33661304550725
100,"[5, 5, 5]",rainbow,1,1,1,-9.491240048985507,"[5, 5, 5]",rainbow,-9.491240048985507
101,"[5, 5, 4]",rainbow,2,2,2,-9.21956004,"[5, 5, 4]",rainbow,-9.21956004
102,"[5, 5, 3]",rainbow,2,2,2,-9.36044795478261,"[5, 5, 3]",rainbow,-9.36044795478261
103,"[5, 5, 2]",rainbow,2,2,2,-9.426334492173913,"[5, 5, 2]",rainbow,-9.426334492173913
104,"[5, 4, 4]",rainbow,1,1,1,-9.21393876,"[5, 4, 4]",rainbow,-9.21393876
105,"[5, 4, 3]",rainbow,1,1,1,-11.237523915362317,"[5, 4, 3]",rainbow,-11.237523915362317
106,"[5, 4, 2]",rainbow,1,1,1,-12.168592863188405,"[5, 4, 2]",rainbow,-12.168592863188405
107,"[5, 3, 3]",rainbow,1,1,1,-9.354824154782607,"[5, 3, 3]",rainbow,-9.354824154782607
108,"[5, 3, 2]",rainbow,2,2,2,-12.347682916231886,"[5, 3, 2]",rainbow,-12.347682916231886
109,"[5, 2, 2]",rainbow,1,1,1,-9.437523292173912,"[5, 2, 2]",rainbow,-9.437523292173912
110,"[4, 4, 4]",rainbow,2,2,2,-9.484393838985508,"[4, 4, 4]",rainbow,-9.484393838985508
111,"[4, 4, 3]",rainbow,1,1,1,-9.364240554782608,"[4, 4, 3]",rainbow,-9.364240554782608
112,"[4, 4, 2]",rainbow,1,1,1,-9.438385132173913,"[4, 4, 2]",rainbow,-9.438385132173913
113,"[4, 3, 3]",rainbow,2,2,2,-9.35197487478261,"[4, 3, 3]",rainbow,-9.35197487478261
114,"[4, 3, 2]",rainbow,1,1,1,-12.338719696231886,"[4, 3, 2]",rainbow,-12.338719696231886
115,"[4, 2, 2]",rainbow,1,1,1,-9.432683212173917,"[4, 2, 2]",rainbow,-9.432683212173917
116,"[3, 3, 3]",rainbow,2,2,2,-9.487082468985507,"[3, 3, 3]",rainbow,-9.487082468985507
117,"[3, 3, 2]",rainbow,1,1,1,-9.438635452173914,"[3, 3, 2]",rainbow,-9.438635452173914
118,"[3, 2, 2]",rainbow,1,1,1,-9.437327572173913,"[3, 2, 2]",rainbow,-9.437327572173913
119,"[2, 2, 2]",rainbow,1,1,1,-9.485702138985507,"[2, 2, 2]",rainbow,-9.485702138985507
120,"[14, 9, 9]",rainbow,3,2,2,-5.782184694573643,"[14, 9, 9]",rainbow,-5.782184694573643
121,"[14, 9, 8]",rainbow,1,1,1,-4.371060901951168,"[14, 9, 8]",rainbow,-4.371060901951168
122,"[14, 9, 7]",rainbow,1,1,1,-4.83732285542372,"[14, 9, 7]",rainbow,-4.83732285542372
123,"[14, 9, 6]",rainbow,2,2,2,-6.119016502256676,"[14, 9, 6]",rainbow,-6.119016502256676
124,"[14, 9, 5]",rainbow,3,2,2,-6.187405675486651,"[14, 9, 5]",rainbow,-6.187405675486651
125,"[14, 9, 4]",rainbow,3,2,2,-6.20005738432386,"[14, 9, 4]",rainbow,-6.20005738432386
126,"[14, 9, 3]",rainbow,3,2,2,-6.196847267114557,"[14, 9, 3]",rainbow,-6.196847267114557
127,"[14, 9, 2]",rainbow,1,1,1,-6.193995514556417,"[14, 9, 2]",rainbow,-6.193995514556417
