,flop,board_type,0b,1b,2b,profit,flop,board_type,max_profit
95,"[6, 4, 3]",rainbow,1,1,1,-0.27610654358796555,"[6, 4, 3]",rainbow,-0.27610654358796555
96,"[6, 4, 2]",rainbow,2,2,2,-0.2581327596846015,"[6, 4, 2]",rainbow,-0.2581327596846015
97,"[6, 3, 3]",rainbow,1,1,1,-0.2932401061936773,"[6, 3, 3]",rainbow,-0.2932401061936773
98,"[6, 3, 2]",rainbow,2,2,2,-0.2730817495498912,"[6, 3, 2]",rainbow,-0.2730817495498912
99,"[6, 2, 2]",rainbow,3,2,2,-0.3281987405210086,"[6, 2, 2]",rainbow,-0.3281987405210086
100,"[5, 5, 5]",rainbow,3,2,2,0.19988873079790248,"[5, 5, 5]",rainbow,0.19988873079790248
101,"[5, 5, 4]",rainbow,1,1,1,0.1996357670178768,"[5, 5, 4]",rainbow,0.1996357670178768
102,"[5, 5, 3]",rainbow,1,1,1,0.206818071647682,"[5, 5, 3]",rainbow,0.206818071647682
103,"[5, 5, 2]",rainbow,1,1,1,0.22084768466619187,"[5, 5, 2]",rainbow,0.22084768466619187
104,"[5, 4, 4]",rainbow,1,1,1,-0.4547919237842797,"[5, 4, 4]",rainbow,-0.4547919237842797
105,"[5, 4, 3]",rainbow,1,1,1,0.21848948854700195,"[5, 4, 3]",rainbow,0.21848948854700195
106,"[5, 4, 2]",rainbow,1,1,1,-0.1829875013877548,"[5, 4, 2]",rainbow,-0.1829875013877548
107,"[5, 3, 3]",rainbow,1,1,1,-0.4916189751833549,"[5, 3, 3]",rainbow,-0.4916189751833549
108,"[5, 3, 2]",rainbow,2,2,2,-0.17018751710204094,"[5, 3, 2]",rainbow,-0.17018751710204094
109,"[5, 2, 2]",rainbow,1,1,1,-0.535001660861767,"[5, 2, 2]",rainbow,-0.535001660861767
110,"[4, 4, 4]",rainbow,3,2,2,0.0507955016666668,"[4, 4, 4]",rainbow,0.0507955016666668
111,"[4, 4, 3]",rainbow,1,1,1,0.14346363784615354,"[4, 4, 3]",rainbow,0.14346363784615354
112,"[4, 4, 2]",rainbow,2,2,2,0.1544165447307687,"[4, 4, 2]",rainbow,0.1544165447307687
113,"[4, 3, 3]",rainbow,1,1,1,-0.16319847770428042,"[4, 3, 3]",rainbow,-0.16319847770428042
114,"[4, 3, 2]",rainbow,1,1,1,0.8168513362204715,"[4, 3, 2]",rainbow,0.8168513362204715
115,"[4, 2, 2]",rainbow,2,2,2,-0.20384766945525332,"[4, 2, 2]",rainbow,-0.20384766945525332
116,"[3, 3, 3]",rainbow,8,6,4,-0.07745218272727306,"[3, 3, 3]",rainbow,-0.07745218272727306
