,flop,board_type,0b,1b,2b,profit,flop,board_type,max_profit
166,"[14, 14, 12]",rainbow,16,11,8,1.5613099757684656,"[14, 14, 12]",rainbow,1.5613099757684656
167,"[14, 14, 11]",rainbow,16,11,8,-0.5735489440834902,"[14, 14, 11]",rainbow,-0.5735489440834902
168,"[14, 14, 10]",rainbow,15,10,7,1.2581895538847112,"[14, 14, 10]",rainbow,1.2581895538847112
169,"[14, 13, 9]",rainbow,16,11,8,0.061877920239280286,"[14, 13, 9]",rainbow,0.061877920239280286
170,"[14, 13, 8]",rainbow,15,10,7,1.839786272472624,"[14, 13, 8]",rainbow,1.839786272472624
171,"[14, 13, 7]",rainbow,16,11,8,1.4819216077667419,"[14, 13, 7]",rainbow,1.4819216077667419
172,"[14, 13, 6]",rainbow,16,11,8,1.4818220254138006,"[14, 13, 6]",rainbow,1.4818220254138006
173,"[14, 13, 5]",rainbow,16,11,8,0.22693480851734504,"[14, 13, 5]",rainbow,0.22693480851734504
174,"[14, 13, 4]",rainbow,16,11,8,0.22582833792910906,"[14, 13, 4]",rainbow,0.22582833792910906
175,"[14, 13, 3]",rainbow,16,11,8,0.2297343547358319,"[14, 13, 3]",rainbow,0.2297343547358319
176,"[14, 13, 2]",rainbow,16,11,8,0.2278270101980171,"[14, 13, 2]",rainbow,0.2278270101980171
177,"[14, 13, 13]",rainbow,16,11,8,1.7529485955300743,"[14, 13, 13]",rainbow,1.7529485955300743
178,"[14, 13, 12]",rainbow,15,10,7,5.542846454748132,"[14, 13, 12]",rainbow,5.542846454748132
179,"[14, 13, 11]",rainbow,15,10,7,4.987756553660333,"[14, 13, 11]",rainbow,4.987756553660333
180,"[14, 13, 10]",rainbow,15,10,7,8.842634719203284,"[14, 13, 10]",rainbow,8.842634719203284
181,"[14, 12, 9]",rainbow,16,11,8,1.1945663170731695,"[14, 12, 9]",rainbow,1.1945663170731695
182,"[14, 12, 8]",rainbow,15,10,7,4.8428242563515,"[14, 12, 8]",rainbow,4.8428242563515
183,"[14, 12, 7]",rainbow,16,11,8,2.518856508555106,"[14, 12, 7]",rainbow,2.518856508555106
184,"[14, 12, 6]",rainbow,16,11,8,2.519446857955685,"[14, 12, 6]",rainbow,2.519446857955685
185,"[14, 12, 5]",rainbow,16,11,8,1.3602052512174672,"[14, 12, 5]",rainbow,1.3602052512174672
186,"[14, 12, 4]",rainbow,16,11,8,1.3606362088885922,"[14, 12, 4]",rainbow,1.3606362088885922
187,"[14, 12, 3]",rainbow,16,11,8,1.3626601708083406,"[14, 12, 3]",rainbow,1.3626601708083406
188,"[14, 12, 2]",rainbow,16,11,8,1.3617828641206928,"[14, 12, 2]",rainbow,1.3617828641206928
189,"[14, 12, 12]",rainbow,16,11,8,2.724287065565656,"[14, 12, 12]",rainbow,2.724287065565656
190,"[14, 12, 11]",rainbow,15,10,7,5.903559557554638,"[14, 12, 11]",rainbow,5.903559557554638
191,"[14, 12, 10]",rainbow,15,10,7,9.170827280465275,"[14, 12, 10]",rainbow,9.170827280465275
192,"[14, 11, 9]",rainbow,15,10,7,1.130088465079364,"[14, 11, 9]",rainbow,1.130088465079364
193,"[14, 11, 8]",rainbow,15,10,7,2.7618481402597386,"[14, 11, 8]",rainbow,2.7618481402597386
194,"[14, 11, 7]",rainbow,16,11,8,2.696061010389609,"[14, 11, 7]",rainbow,2.696061010389609
195,"[14, 11, 6]",rainbow,16,11,8,2.660280309090908,"[14, 11, 6]",rainbow,2.660280309090908
196,"[14, 11, 5]",rainbow,15,10,7,1.4641844359605891,"[14, 11, 5]",rainbow,1.4641844359605891
197,"[14, 11, 4]",rainbow,16,11,8,1.4593378448275844,"[14, 11, 4]",rainbow,1.4593378448275844
198,"[14, 11, 3]",rainbow,16,11,8,1.4632568990147767,"[14, 11, 3]",rainbow,1.4632568990147767
199,"[14, 11, 2]",rainbow,16,11,8,1.4604484556650232,"[14, 11, 2]",rainbow,1.4604484556650232
200,"[14, 11, 11]",rainbow,15,10,7,2.9564582582719927,"[14, 11, 11]",rainbow,2.9564582582719927
201,"[14, 11, 10]",rainbow,15,10,7,8.987279414377289,"[14, 11, 10]",rainbow,8.987279414377289
202,"[14, 10, 9]",rainbow,15,10,7,5.695601094667553,"[14, 10, 9]",rainbow,5.695601094667553
203,"[14, 10, 8]",rainbow,16,11,8,4.631145087380951,"[14, 10, 8]",rainbow,4.631145087380951
204,"[14, 10, 7]",rainbow,16,11,8,4.5643970061904735,"[14, 10, 7]",rainbow,4.5643970061904735
205,"[14, 10, 6]",rainbow,15,10,7,4.48712851190476,"[14, 10, 6]",rainbow,4.48712851190476
206,"[14, 10, 5]",rainbow,16,11,8,3.4463343624858744,"[14, 10, 5]",rainbow,3.4463343624858744
207,"[14, 10, 4]",rainbow,15,10,7,3.452864372655366,"[14, 10, 4]",rainbow,3.452864372655366
208,"[14, 10, 3]",rainbow,16,11,8,3.4510577624858745,"[14, 10, 3]",rainbow,3.4510577624858745
209,"[14, 10, 2]",rainbow,15,10,7,3.4528079780790955,"[14, 10, 2]",rainbow,3.4528079780790955
210,"[14, 10, 10]",rainbow,15,10,7,3.76577018701525,"[14, 10, 10]",rainbow,3.76577018701525
211,"[13, 9, 9]",rainbow,16,11,8,0.5850899426229508,"[13, 9, 9]",rainbow,0.5850899426229508
212,"[13, 9, 8]",rainbow,15,10,7,2.4874332661016942,"[13, 9, 8]",rainbow,2.4874332661016942
213,"[13, 9, 7]",rainbow,15,10,7,2.486108434745762,"[13, 9, 7]",rainbow,2.486108434745762
214,"[13, 9, 6]",rainbow,16,11,8,2.377641283050847,"[13, 9, 6]",rainbow,2.377641283050847
215,"[13, 9, 5]",rainbow,15,10,7,1.5186484556451605,"[13, 9, 5]",rainbow,1.5186484556451605
216,"[13, 9, 4]",rainbow,15,10,7,1.5216305975806437,"[13, 9, 4]",rainbow,1.5216305975806437
217,"[13, 9, 3]",rainbow,15,10,7,1.5206119370967737,"[13, 9, 3]",rainbow,1.5206119370967737
218,"[13, 9, 2]",rainbow,15,10,7,1.5204507895161283,"[13, 9, 2]",rainbow,1.5204507895161283
219,"[13, 8, 8]",rainbow,16,11,8,0.08271461111111122,"[13, 8, 8]",rainbow,0.08271461111111122
220,"[13, 8, 7]",rainbow,16,11,8,2.8830103366666666,"[13, 8, 7]",rainbow,2.8830103366666666
221,"[13, 8, 6]",rainbow,16,11,8,2.516210935,"[13, 8, 6]",rainbow,2.516210935
222,"[13, 8, 5]",rainbow,16,11,8,1.6699153793650794,"[13, 8, 5]",rainbow,1.6699153793650794
223,"[13, 8, 4]",rainbow,16,11,8,1.6593180841269843,"[13, 8, 4]",rainbow,1.6593180841269843
224,"[13, 8, 3]",rainbow,16,11,8,1.663581563492064,"[13, 8, 3]",rainbow,1.663581563492064
225,"[13, 8, 2]",rainbow,16,11,8,1.6586068809523815,"[13, 8, 2]",rainbow,1.6586068809523815
226,"[13, 7, 7]",rainbow,16,11,8,-0.8233786206349207,"[13, 7, 7]",rainbow,-0.8233786206349207
227,"[13, 7, 6]",rainbow,16,11,8,1.9184620366666665,"[13, 7, 6]",rainbow,1.9184620366666665
