,_flop,_board_type,_0b,_1b,_2b,_profit,rank1,flop,max_profit
129,"[14, 7, 5]",two-tone,15,10,7,0.6812199205079899,14,"[14, 7, 5]",0.6812199205079899
130,"[14, 7, 4]",two-tone,15,10,7,0.7276863631940131,14,"[14, 7, 4]",0.7276863631940131
131,"[14, 7, 3]",two-tone,15,10,7,0.6858786562109591,14,"[14, 7, 3]",0.6858786562109591
132,"[14, 7, 2]",two-tone,15,10,7,0.70105310453937,14,"[14, 7, 2]",0.70105310453937
133,"[14, 6, 6]",two-tone,15,10,7,1.1996582545643348,14,"[14, 6, 6]",1.1996582545643348
134,"[14, 6, 5]",two-tone,15,10,7,0.7010491118768527,14,"[14, 6, 5]",0.7010491118768527
135,"[14, 6, 4]",two-tone,15,10,7,0.7079238451783022,14,"[14, 6, 4]",0.7079238451783022
136,"[14, 6, 3]",two-tone,15,10,7,0.6716724706929285,14,"[14, 6, 3]",0.6716724706929285
137,"[14, 6, 2]",two-tone,15,10,7,0.6699484465440878,14,"[14, 6, 2]",0.6699484465440878
138,"[14, 5, 5]",two-tone,15,10,7,1.3124778695242196,14,"[14, 5, 5]",1.3124778695242196
139,"[14, 5, 4]",two-tone,1,1,1,0.7596583577750046,14,"[14, 5, 4]",0.7596583577750046
140,"[14, 5, 3]",two-tone,1,1,1,0.7481557091542951,14,"[14, 5, 3]",0.7481557091542951
141,"[14, 5, 2]",two-tone,1,1,1,0.5883150968097532,14,"[14, 5, 2]",0.5883150968097532
142,"[14, 4, 4]",two-tone,15,10,7,1.3849812884196024,14,"[14, 4, 4]",1.3849812884196024
143,"[14, 4, 3]",two-tone,15,10,7,0.5699785363334675,14,"[14, 4, 3]",0.5699785363334675
144,"[14, 4, 2]",two-tone,1,1,1,0.6438077292970429,14,"[14, 4, 2]",0.6438077292970429
145,"[14, 3, 3]",two-tone,15,10,7,1.4669738458653268,14,"[14, 3, 3]",1.4669738458653268
146,"[14, 3, 2]",two-tone,2,2,2,0.7090167155760242,14,"[14, 3, 2]",0.7090167155760242
147,"[14, 2, 2]",two-tone,15,10,7,1.5871265879525749,14,"[14, 2, 2]",1.5871265879525749
148,"[14, 14, 9]",two-tone,8,6,4,0.7036043824122118,14,"[14, 14, 9]",0.7036043824122118
149,"[14, 14, 8]",two-tone,16,11,8,0.960696706213478,14,"[14, 14, 8]",0.960696706213478
150,"[14, 14, 7]",two-tone,16,11,8,0.7201205322661992,14,"[14, 14, 7]",0.7201205322661992
