,_flop,_board_type,_0b,_1b,_2b,_profit,rank1,flop,max_profit
179,"[14, 12, 2]",two-tone,16,11,8,3.602112111647401,14,"[14, 12, 2]",3.602112111647401
180,"[14, 12, 12]",two-tone,16,11,8,3.5649845814180674,14,"[14, 12, 12]",3.5649845814180674
181,"[14, 12, 11]",two-tone,16,11,8,3.6413817650095233,14,"[14, 12, 11]",3.6413817650095233
182,"[14, 12, 10]",two-tone,16,11,8,3.654989282108721,14,"[14, 12, 10]",3.654989282108721
183,"[14, 11, 9]",two-tone,16,11,8,3.7939768444210515,14,"[14, 11, 9]",3.7939768444210515
184,"[14, 11, 8]",two-tone,16,11,8,3.544371943543684,14,"[14, 11, 8]",3.544371943543684
185,"[14, 11, 7]",two-tone,16,11,8,3.695647724999999,14,"[14, 11, 7]",3.695647724999999
186,"[14, 11, 6]",two-tone,16,11,8,3.8608528034219134,14,"[14, 11, 6]",3.8608528034219134
187,"[14, 11, 5]",two-tone,16,11,8,3.7776743956726766,14,"[14, 11, 5]",3.7776743956726766
188,"[14, 11, 4]",two-tone,16,11,8,3.7826638167627378,14,"[14, 11, 4]",3.7826638167627378
189,"[14, 11, 3]",two-tone,16,11,8,3.7839226338616188,14,"[14, 11, 3]",3.7839226338616188
190,"[14, 11, 2]",two-tone,16,11,8,3.7843918152433695,14,"[14, 11, 2]",3.7843918152433695
191,"[14, 11, 11]",two-tone,16,11,8,3.615250115530612,14,"[14, 11, 11]",3.615250115530612
192,"[14, 11, 10]",two-tone,16,11,8,3.765304060875575,14,"[14, 11, 10]",3.765304060875575
193,"[14, 10, 9]",two-tone,15,10,7,3.368233249590643,14,"[14, 10, 9]",3.368233249590643
194,"[14, 10, 8]",two-tone,15,10,7,3.1053624203487047,14,"[14, 10, 8]",3.1053624203487047
195,"[14, 10, 7]",two-tone,16,11,8,3.2770337207031237,14,"[14, 10, 7]",3.2770337207031237
196,"[14, 10, 6]",two-tone,16,11,8,3.5421737609756097,14,"[14, 10, 6]",3.5421737609756097
197,"[14, 10, 5]",two-tone,16,11,8,3.471834029444444,14,"[14, 10, 5]",3.471834029444444
198,"[14, 10, 4]",two-tone,16,11,8,3.4811496775172404,14,"[14, 10, 4]",3.4811496775172404
199,"[14, 10, 3]",two-tone,16,11,8,3.4829005351202738,14,"[14, 10, 3]",3.4829005351202738
200,"[14, 10, 2]",two-tone,16,11,8,3.4855201367697592,14,"[14, 10, 2]",3.4855201367697592
201,"[14, 10, 10]",two-tone,16,11,8,3.6175713088961037,14,"[14, 10, 10]",3.6175713088961037
202,"[13, 9, 9]",two-tone,16,11,8,3.663938311631085,13,"[13, 9, 9]",3.663938311631085
203,"[13, 9, 8]",two-tone,16,11,8,3.418108081879194,13,"[13, 9, 8]",3.418108081879194
204,"[13, 9, 7]",two-tone,16,11,8,3.3992999943548377,13,"[13, 9, 7]",3.3992999943548377
205,"[13, 9, 6]",two-tone,15,10,7,3.649270402605072,13,"[13, 9, 6]",3.649270402605072
206,"[13, 9, 5]",two-tone,15,10,7,3.6563903686744443,13,"[13, 9, 5]",3.6563903686744443
207,"[13, 9, 4]",two-tone,15,10,7,3.6737797254594815,13,"[13, 9, 4]",3.6737797254594815
208,"[13, 9, 3]",two-tone,15,10,7,3.676745008233151,13,"[13, 9, 3]",3.676745008233151
209,"[13, 9, 2]",two-tone,16,11,8,3.6778707564767097,13,"[13, 9, 2]",3.6778707564767097
210,"[13, 8, 8]",two-tone,16,11,8,3.2343167862099462,13,"[13, 8, 8]",3.2343167862099462
211,"[13, 8, 7]",two-tone,16,11,8,3.2629727735210268,13,"[13, 8, 7]",3.2629727735210268
212,"[13, 8, 6]",two-tone,16,11,8,3.086570940725806,13,"[13, 8, 6]",3.086570940725806
213,"[13, 8, 5]",two-tone,16,11,8,3.103576215839676,13,"[13, 8, 5]",3.103576215839676
214,"[13, 8, 4]",two-tone,16,11,8,3.1149235110773987,13,"[13, 8, 4]",3.1149235110773987
215,"[13, 8, 3]",two-tone,16,11,8,3.1431953877971153,13,"[13, 8, 3]",3.1431953877971153
216,"[13, 8, 2]",two-tone,16,11,8,3.1438212322686763,13,"[13, 8, 2]",3.1438212322686763
217,"[13, 7, 7]",two-tone,16,11,8,2.770839813599106,13,"[13, 7, 7]",2.770839813599106
218,"[13, 7, 6]",two-tone,16,11,8,3.210396122878725,13,"[13, 7, 6]",3.210396122878725
219,"[13, 7, 5]",two-tone,16,11,8,3.2199921965810656,13,"[13, 7, 5]",3.2199921965810656
220,"[13, 7, 4]",two-tone,16,11,8,3.229162359907788,13,"[13, 7, 4]",3.229162359907788
221,"[13, 7, 3]",two-tone,16,11,8,3.239698525214461,13,"[13, 7, 3]",3.239698525214461
222,"[13, 7, 2]",two-tone,16,11,8,3.257073576041667,13,"[13, 7, 2]",3.257073576041667
223,"[13, 6, 6]",two-tone,16,11,8,2.5212395017651854,13,"[13, 6, 6]",2.5212395017651854
224,"[13, 6, 5]",two-tone,16,11,8,3.2067459025000007,13,"[13, 6, 5]",3.2067459025000007
225,"[13, 6, 4]",two-tone,16,11,8,3.1413127916339882,13,"[13, 6, 4]",3.1413127916339882
226,"[13, 6, 3]",two-tone,16,11,8,3.1480937618892524,13,"[13, 6, 3]",3.1480937618892524
227,"[13, 6, 2]",two-tone,16,11,8,3.163220397752444,13,"[13, 6, 2]",3.163220397752444
228,"[13, 5, 5]",two-tone,16,11,8,2.1801678225267382,13,"[13, 5, 5]",2.1801678225267382
229,"[13, 5, 4]",two-tone,16,11,8,2.8665287606188934,13,"[13, 5, 4]",2.8665287606188934
230,"[13, 5, 3]",two-tone,16,11,8,2.815194443831169,13,"[13, 5, 3]",2.815194443831169
231,"[13, 5, 2]",two-tone,16,11,8,2.822860133928572,13,"[13, 5, 2]",2.822860133928572
232,"[13, 4, 4]",two-tone,16,11,8,2.0101266405637253,13,"[13, 4, 4]",2.0101266405637253
233,"[13, 4, 3]",two-tone,16,11,8,2.545416992741936,13,"[13, 4, 3]",2.545416992741936
234,"[13, 4, 2]",two-tone,16,11,8,2.565616771774194,13,"[13, 4, 2]",2.565616771774194
235,"[13, 3, 3]",two-tone,16,11,8,1.8036045829243168,13,"[13, 3, 3]",1.8036045829243168
236,"[13, 3, 2]",two-tone,16,11,8,2.2815512229903545,13,"[13, 3, 2]",2.2815512229903545
237,"[13, 2, 2]",two-tone,16,11,8,1.532925860050581,13,"[13, 2, 2]",1.532925860050581
238,"[13, 13, 9]",two-tone,15,10,7,3.306029227953891,13,"[13, 13, 9]",3.306029227953891
239,"[13, 13, 8]",two-tone,16,11,8,2.567054931015173,13,"[13, 13, 8]",2.567054931015173
240,"[13, 13, 7]",two-tone,16,11,8,2.415289071238245,13,"[13, 13, 7]",2.415289071238245
241,"[13, 13, 6]",two-tone,16,11,8,2.2810237405379983,13,"[13, 13, 6]",2.2810237405379983
242,"[13, 13, 5]",two-tone,16,11,8,1.8365645959294437,13,"[13, 13, 5]",1.8365645959294437
243,"[13, 13, 4]",two-tone,16,11,8,1.5414907220338985,13,"[13, 13, 4]",1.5414907220338985
244,"[13, 13, 3]",two-tone,16,11,8,1.2239071053352952,13,"[13, 13, 3]",1.2239071053352952
245,"[13, 13, 2]",two-tone,16,11,8,0.8828801340130334,13,"[13, 13, 2]",0.8828801340130334
246,"[13, 13, 12]",two-tone,16,11,8,3.015736806324111,13,"[13, 13, 12]",3.015736806324111
247,"[13, 13, 11]",two-tone,16,11,8,3.2429809497835502,13,"[13, 13, 11]",3.2429809497835502
