,_flop,_board_type,_0b,_1b,_2b,_profit,rank1,flop,max_profit
165,"[14, 13, 4]",two-tone,16,11,8,3.4726180707547165,14,"[14, 13, 4]",3.4726180707547165
166,"[14, 13, 3]",two-tone,16,11,8,3.4727915683962256,14,"[14, 13, 3]",3.4727915683962256
167,"[14, 13, 2]",two-tone,16,11,8,3.473439667452829,14,"[14, 13, 2]",3.473439667452829
168,"[14, 13, 13]",two-tone,16,11,8,3.740503276000001,14,"[14, 13, 13]",3.740503276000001
169,"[14, 13, 12]",two-tone,16,11,8,4.156441074144233,14,"[14, 13, 12]",4.156441074144233
170,"[14, 13, 11]",two-tone,16,11,8,3.838864210754189,14,"[14, 13, 11]",3.838864210754189
171,"[14, 13, 10]",two-tone,15,10,7,5.2218045112781954,14,"[14, 13, 10]",5.2218045112781954
172,"[14, 12, 9]",two-tone,15,10,7,4.008857864969135,14,"[14, 12, 9]",4.008857864969135
173,"[14, 12, 8]",two-tone,15,10,7,4.272067185984848,14,"[14, 12, 8]",4.272067185984848
174,"[14, 12, 7]",two-tone,15,10,7,4.008241561249998,14,"[14, 12, 7]",4.008241561249998
175,"[14, 12, 6]",two-tone,15,10,7,4.010528412198794,14,"[14, 12, 6]",4.010528412198794
176,"[14, 12, 5]",two-tone,16,11,8,3.8570486975695664,14,"[14, 12, 5]",3.8570486975695664
177,"[14, 12, 4]",two-tone,16,11,8,3.8660819124567474,14,"[14, 12, 4]",3.8660819124567474
178,"[14, 12, 3]",two-tone,16,11,8,3.867598524394464,14,"[14, 12, 3]",3.867598524394464
179,"[14, 12, 2]",two-tone,16,11,8,3.8684614769896184,14,"[14, 12, 2]",3.8684614769896184
180,"[14, 12, 12]",two-tone,15,10,7,4.121379222693127,14,"[14, 12, 12]",4.121379222693127
181,"[14, 12, 11]",two-tone,16,11,8,4.371738898287424,14,"[14, 12, 11]",4.371738898287424
182,"[14, 12, 10]",two-tone,15,10,7,5.363274336283184,14,"[14, 12, 10]",5.363274336283184
183,"[14, 11, 9]",two-tone,16,11,8,2.687330680113636,14,"[14, 11, 9]",2.687330680113636
