,_flop,_board_type,_0b,_1b,_2b,_profit,rank1,flop,max_profit
124,"[14, 8, 4]",two-tone,16,11,8,5.173446332863024,14,"[14, 8, 4]",5.173446332863024
125,"[14, 8, 3]",two-tone,16,11,8,5.5535686892096825,14,"[14, 8, 3]",5.5535686892096825
126,"[14, 8, 2]",two-tone,16,11,8,5.559476957946924,14,"[14, 8, 2]",5.559476957946924
127,"[14, 7, 7]",two-tone,16,11,8,6.029129507537352,14,"[14, 7, 7]",6.029129507537352
128,"[14, 7, 6]",two-tone,16,11,8,4.842692143292681,14,"[14, 7, 6]",4.842692143292681
129,"[14, 7, 5]",two-tone,16,11,8,4.720884186600057,14,"[14, 7, 5]",4.720884186600057
130,"[14, 7, 4]",two-tone,16,11,8,5.342611147313447,14,"[14, 7, 4]",5.342611147313447
131,"[14, 7, 3]",two-tone,16,11,8,5.876880103142169,14,"[14, 7, 3]",5.876880103142169
132,"[14, 7, 2]",two-tone,16,11,8,5.827090131961445,14,"[14, 7, 2]",5.827090131961445
133,"[14, 6, 6]",two-tone,16,11,8,6.161923774375548,14,"[14, 6, 6]",6.161923774375548
134,"[14, 6, 5]",two-tone,16,11,8,5.114554319958522,14,"[14, 6, 5]",5.114554319958522
135,"[14, 6, 4]",two-tone,16,11,8,4.89266334058184,14,"[14, 6, 4]",4.89266334058184
136,"[14, 6, 3]",two-tone,16,11,8,5.386232455382823,14,"[14, 6, 3]",5.386232455382823
137,"[14, 6, 2]",two-tone,16,11,8,5.321372204498639,14,"[14, 6, 2]",5.321372204498639
138,"[14, 5, 5]",two-tone,16,11,8,6.817519226035168,14,"[14, 5, 5]",6.817519226035168
139,"[14, 5, 4]",two-tone,16,11,8,7.672828469903242,14,"[14, 5, 4]",7.672828469903242
140,"[14, 5, 3]",two-tone,16,11,8,7.566072309457362,14,"[14, 5, 3]",7.566072309457362
141,"[14, 5, 2]",two-tone,16,11,8,7.534258545529715,14,"[14, 5, 2]",7.534258545529715
142,"[14, 4, 4]",two-tone,16,11,8,6.865484913320931,14,"[14, 4, 4]",6.865484913320931
143,"[14, 4, 3]",two-tone,16,11,8,7.4538541550265505,14,"[14, 4, 3]",7.4538541550265505
144,"[14, 4, 2]",two-tone,16,11,8,7.3104243028016835,14,"[14, 4, 2]",7.3104243028016835
145,"[14, 3, 3]",two-tone,16,11,8,6.903285963120308,14,"[14, 3, 3]",6.903285963120308
146,"[14, 3, 2]",two-tone,16,11,8,7.323541983153268,14,"[14, 3, 2]",7.323541983153268
147,"[14, 2, 2]",two-tone,16,11,8,6.96517704918513,14,"[14, 2, 2]",6.96517704918513
148,"[14, 14, 9]",two-tone,16,11,8,6.809500652925532,14,"[14, 14, 9]",6.809500652925532
149,"[14, 14, 8]",two-tone,16,11,8,7.579236444562848,14,"[14, 14, 8]",7.579236444562848
150,"[14, 14, 7]",two-tone,16,11,8,6.8399201460157135,14,"[14, 14, 7]",6.8399201460157135
151,"[14, 14, 6]",two-tone,16,11,8,6.306210159326486,14,"[14, 14, 6]",6.306210159326486
152,"[14, 14, 5]",two-tone,16,11,8,6.5281519228597125,14,"[14, 14, 5]",6.5281519228597125
153,"[14, 14, 4]",two-tone,16,11,8,7.04203179149646,14,"[14, 14, 4]",7.04203179149646
154,"[14, 14, 3]",two-tone,16,11,8,7.6070295300072575,14,"[14, 14, 3]",7.6070295300072575
155,"[14, 14, 2]",two-tone,16,11,8,7.608478352755085,14,"[14, 14, 2]",7.608478352755085
156,"[14, 14, 13]",two-tone,16,11,8,10.482096390964141,14,"[14, 14, 13]",10.482096390964141
157,"[14, 14, 12]",two-tone,16,11,8,9.869825908570842,14,"[14, 14, 12]",9.869825908570842
158,"[14, 14, 11]",two-tone,16,11,8,7.708160623636621,14,"[14, 14, 11]",7.708160623636621
159,"[14, 14, 10]",two-tone,16,11,8,7.366002167701866,14,"[14, 14, 10]",7.366002167701866
160,"[14, 13, 9]",two-tone,16,11,8,5.400138496533357,14,"[14, 13, 9]",5.400138496533357
161,"[14, 13, 8]",two-tone,16,11,8,6.148664163049097,14,"[14, 13, 8]",6.148664163049097
162,"[14, 13, 7]",two-tone,16,11,8,6.1721316922132825,14,"[14, 13, 7]",6.1721316922132825
163,"[14, 13, 6]",two-tone,16,11,8,5.741671414645209,14,"[14, 13, 6]",5.741671414645209
164,"[14, 13, 5]",two-tone,16,11,8,6.321424503702782,14,"[14, 13, 5]",6.321424503702782
165,"[14, 13, 4]",two-tone,16,11,8,6.7837728918592015,14,"[14, 13, 4]",6.7837728918592015
166,"[14, 13, 3]",two-tone,16,11,8,7.239699840093671,14,"[14, 13, 3]",7.239699840093671
167,"[14, 13, 2]",two-tone,16,11,8,7.238845534666955,14,"[14, 13, 2]",7.238845534666955
168,"[14, 13, 13]",two-tone,16,11,8,8.451791747981213,14,"[14, 13, 13]",8.451791747981213
169,"[14, 13, 12]",two-tone,16,11,8,10.703307524698797,14,"[14, 13, 12]",10.703307524698797
170,"[14, 13, 11]",two-tone,16,11,8,8.830702478265717,14,"[14, 13, 11]",8.830702478265717
171,"[14, 13, 10]",two-tone,16,11,8,13.439566217871599,14,"[14, 13, 10]",13.439566217871599
172,"[14, 12, 9]",two-tone,16,11,8,5.294269396988582,14,"[14, 12, 9]",5.294269396988582
173,"[14, 12, 8]",two-tone,16,11,8,5.95327177288889,14,"[14, 12, 8]",5.95327177288889
174,"[14, 12, 7]",two-tone,16,11,8,6.166325549407116,14,"[14, 12, 7]",6.166325549407116
175,"[14, 12, 6]",two-tone,16,11,8,5.675755395061519,14,"[14, 12, 6]",5.675755395061519
176,"[14, 12, 5]",two-tone,16,11,8,6.262864595575659,14,"[14, 12, 5]",6.262864595575659
177,"[14, 12, 4]",two-tone,16,11,8,6.7480348091413065,14,"[14, 12, 4]",6.7480348091413065
178,"[14, 12, 3]",two-tone,16,11,8,7.245563024353447,14,"[14, 12, 3]",7.245563024353447
179,"[14, 12, 2]",two-tone,16,11,8,7.240537909024785,14,"[14, 12, 2]",7.240537909024785
180,"[14, 12, 12]",two-tone,16,11,8,8.174080365184924,14,"[14, 12, 12]",8.174080365184924
181,"[14, 12, 11]",two-tone,16,11,8,8.629598087694013,14,"[14, 12, 11]",8.629598087694013
182,"[14, 12, 10]",two-tone,16,11,8,13.35395588981866,14,"[14, 12, 10]",13.35395588981866
183,"[14, 11, 9]",two-tone,16,11,8,3.793853026204283,14,"[14, 11, 9]",3.793853026204283
184,"[14, 11, 8]",two-tone,16,11,8,4.4046804404670965,14,"[14, 11, 8]",4.4046804404670965
