,_flop,_board_type,_0b,_1b,_2b,_profit,rank1,flop,max_profit
210,"[14, 10, 10]",rainbow,16,11,8,2.3244018492524914,14,"[14, 10, 10]",2.3244018492524914
211,"[13, 9, 9]",rainbow,16,11,8,1.5186264856838902,13,"[13, 9, 9]",1.5186264856838902
212,"[13, 9, 8]",rainbow,15,10,7,1.3514462627728532,13,"[13, 9, 8]",1.3514462627728532
213,"[13, 9, 7]",rainbow,16,11,8,1.2069206368207042,13,"[13, 9, 7]",1.2069206368207042
214,"[13, 9, 6]",rainbow,15,10,7,1.2416067225612644,13,"[13, 9, 6]",1.2416067225612644
215,"[13, 9, 5]",rainbow,15,10,7,1.2835446356226536,13,"[13, 9, 5]",1.2835446356226536
216,"[13, 9, 4]",rainbow,16,11,8,1.3531533145134855,13,"[13, 9, 4]",1.3531533145134855
217,"[13, 9, 3]",rainbow,16,11,8,1.320524692847458,13,"[13, 9, 3]",1.320524692847458
218,"[13, 9, 2]",rainbow,16,11,8,1.308416765625768,13,"[13, 9, 2]",1.308416765625768
219,"[13, 8, 8]",rainbow,16,11,8,1.5111492031379732,13,"[13, 8, 8]",1.5111492031379732
220,"[13, 8, 7]",rainbow,16,11,8,1.3555148618458344,13,"[13, 8, 7]",1.3555148618458344
221,"[13, 8, 6]",rainbow,16,11,8,1.3002462070998178,13,"[13, 8, 6]",1.3002462070998178
222,"[13, 8, 5]",rainbow,16,11,8,1.3483943854655835,13,"[13, 8, 5]",1.3483943854655835
223,"[13, 8, 4]",rainbow,16,11,8,1.4050055293284065,13,"[13, 8, 4]",1.4050055293284065
224,"[13, 8, 3]",rainbow,16,11,8,1.4026892780753144,13,"[13, 8, 3]",1.4026892780753144
225,"[13, 8, 2]",rainbow,16,11,8,1.3854237687223339,13,"[13, 8, 2]",1.3854237687223339
226,"[13, 7, 7]",rainbow,16,11,8,1.4173973855750308,13,"[13, 7, 7]",1.4173973855750308
227,"[13, 7, 6]",rainbow,16,11,8,1.3490823170839197,13,"[13, 7, 6]",1.3490823170839197
228,"[13, 7, 5]",rainbow,16,11,8,1.3117481951533383,13,"[13, 7, 5]",1.3117481951533383
229,"[13, 7, 4]",rainbow,16,11,8,1.3704607963523232,13,"[13, 7, 4]",1.3704607963523232
230,"[13, 7, 3]",rainbow,16,11,8,1.3518014193018355,13,"[13, 7, 3]",1.3518014193018355
231,"[13, 7, 2]",rainbow,16,11,8,1.3435160763179919,13,"[13, 7, 2]",1.3435160763179919
232,"[13, 6, 6]",rainbow,16,11,8,1.5270800119013237,13,"[13, 6, 6]",1.5270800119013237
233,"[13, 6, 5]",rainbow,16,11,8,1.474092023933479,13,"[13, 6, 5]",1.474092023933479
234,"[13, 6, 4]",rainbow,16,11,8,1.4576256681098785,13,"[13, 6, 4]",1.4576256681098785
235,"[13, 6, 3]",rainbow,16,11,8,1.4406636775569086,13,"[13, 6, 3]",1.4406636775569086
